head_id,tail_id,flooded_init,flooded_final
151779659,153066427,False,False
151779659,152426116,False,False
151779659,152136099,False,False
151779763,152437059,False,False
151779763,152541741,False,False
151779763,152541738,False,False
152130254,152130257,False,True
152130254,152677092,False,True
152130254,153295319,True,True
152130257,152130265,False,False
152130257,152432914,False,False
152130257,152432908,False,False
152130265,152130268,False,False
152130265,152677099,False,False
152130265,153295317,False,False
152130268,152130280,False,False
152130268,152541615,False,False
152130268,153233134,False,False
152130280,152541615,False,False
152130280,152541741,False,False
152136099,152677099,False,False
152136099,152136103,False,False
152136099,152541615,False,False
152136103,152707200,False,False
152136103,152136106,False,True
152136106,152656703,False,True
152136106,152136108,True,True
152136108,152136110,False,True
152136108,152454095,False,True
152136110,152136112,False,False
152136110,153066427,False,False
152136112,152454097,False,False
152205779,152559392,False,True
152223474,153353206,False,False
152223474,152223479,False,False
152223474,152659814,False,False
152331933,152432928,False,False
152331933,152432917,False,False
152331933,152331936,False,False
152331936,152943327,False,False
152331936,153099498,False,False
152341226,153353206,False,False
152341226,153233124,False,False
152341226,152341229,False,False
152341229,152443827,False,False
152341229,152443826,False,False
152361419,152361421,False,False
152361419,5387962358,False,False
152361419,152541735,False,False
152361421,152361424,False,False
152361421,152659845,False,False
152361421,152541735,False,False
152361424,153143260,False,False
152361424,153222786,False,False
152426116,152432928,False,False
152426116,152426120,False,False
152426116,152677096,False,False
152432894,152909837,False,False
152432894,2889941805,False,False
152432894,152433006,False,False
152432898,152600240,False,False
152432898,152432902,False,False
152432898,2889941805,False,False
152432902,153312147,False,False
152432902,152432904,False,False
152432904,152432906,False,False
152432904,153143284,False,False
152432904,153143274,False,False
152432906,153456725,False,False
152432906,152432908,False,False
152432906,153341528,False,False
152432908,153295317,False,False
152432908,153295319,False,False
152432914,152432917,False,False
152432914,152677096,False,False
152432914,152677095,False,False
152432917,153099505,False,False
152432928,152541618,False,False
152432996,153444951,False,False
152432996,152432997,False,False
152432996,1191806355,False,False
152432997,1191806314,False,False
152432997,152432999,False,False
152432999,152433002,False,False
152432999,152443831,False,False
152433002,152443834,False,True
152433002,152433006,False,False
152433006,152909832,False,False
152437059,153143270,False,False
152437059,153143263,False,False
152443826,152909821,False,False
152443826,153353206,False,False
152443826,152909799,False,False
152443827,152909828,False,False
152443827,153233144,False,False
152443827,152443829,False,False
152443829,152443831,False,False
152443829,153444946,False,False
152443831,152909832,False,False
152443834,152909837,False,False
152443834,152559392,True,True
152454095,152454097,False,False
152454095,152656703,False,False
152541371,5387962358,False,False
152541371,152721578,False,False
152541618,152943327,False,False
152541735,152628890,False,False
152541735,152541736,False,False
152541736,152541738,False,False
152541736,152628890,False,False
152541738,153143260,False,False
152541741,152656696,False,False
152559392,1191806314,False,True
152600226,152721580,False,False
152600226,152909812,False,False
152600226,152600229,False,False
152600229,153312143,False,False
152600229,152600233,False,False
152600229,152909821,False,False
152600233,152909828,False,False
152600233,152600236,False,False
152600233,153233147,False,False
152600236,2889941805,False,False
152600236,152909832,False,False
152600236,153312147,False,True
152600240,153143284,False,False
152600240,152600247,False,False
152600247,153143291,False,False
152600247,152909837,False,False
152628888,153194019,False,False
152628888,5387962359,False,False
152628888,152628890,False,False
152628890,152659849,False,False
152656696,6259947808,False,False
152656696,152656703,False,False
152656703,152659853,False,False
152659814,153204564,False,False
152659814,152659843,False,False
152659843,152659845,False,False
152659843,152909799,False,False
152659843,152909796,False,False
152659845,152721578,False,False
152659845,152721580,False,False
152659849,152659851,False,False
152659849,153194019,False,False
152659851,152659853,False,False
152659851,152751816,False,False
152659853,152659857,False,False
152659853,153016782,False,False
152659857,153204588,False,False
152677092,152677095,False,False
152677092,153099498,False,False
152677095,153099505,False,False
152677096,152677099,False,False
152692258,152692266,False,False
152692258,152909796,False,False
152692258,153204564,False,False
152721578,152909796,False,False
152721580,153222786,False,False
152751816,153194019,False,False
152751816,153016782,False,False
152909799,152909812,False,False
152909812,152909821,False,False
152909821,152909828,False,False
152909828,152909832,False,False
153016782,153204588,False,False
153099498,153099505,False,False
153143260,153143263,False,False
153143263,153312143,False,False
153143270,153233148,False,False
153143270,153233147,False,False
153143270,153143274,False,True
153143274,153456725,False,True
153143274,153312147,True,True
153143284,153143291,False,False
153143291,153341528,False,False
153222786,153312143,False,False
153233124,153233144,False,False
153233134,153456737,False,False
153233134,153233148,False,False
153233144,153444946,False,False
153233147,153312143,False,False
153233147,153312147,False,False
153233148,153465195,False,False
153233148,153233151,False,False
153295317,153456737,False,False
153295319,153341528,False,True
153444946,153444951,False,False
153456725,153456737,False,False
1191806314,1191806355,False,False
5387962358,5387962359,False,False
