SurfaceType,RainfallIntensity,init_max_hour,DrainageSystemCapacity,GreenSpaceRatio,ObservationIndex
D,5,3,0.11,0.11,0
B,5,4,0.2,0.29,1
A,2,5,0.15,0.25,2
A,2,4,0.25,0.25,3
C,4,5,0.16,0.18,4
C,2,3,0.27,0.26,5
C,2,3,0.16,0.23,6
C,4,5,0.24,0.21,7
D,3,4,0.2,0.24,8
C,2,5,0.25,0.21,9
B,3,4,0.25,0.24,10
B,5,3,0.23,0.19,11
A,2,5,0.3,0.18,12
A,5,4,0.16,0.17,13
C,2,4,0.18,0.23,14
B,5,3,0.22,0.19,15
A,2,4,0.19,0.13,16
A,3,3,0.29,0.23,17
D,5,5,0.17,0.26,18
A,3,5,0.16,0.11,19
D,5,5,0.21,0.18,20
D,5,3,0.25,0.29,21
D,5,5,0.11,0.17,22
B,2,3,0.25,0.26,23
C,5,5,0.21,0.14,24
C,4,3,0.29,0.25,25
C,5,5,0.24,0.16,26
A,4,4,0.13,0.13,27
D,3,3,0.16,0.13,28
B,4,5,0.23,0.2,29
A,5,4,0.17,0.12,30
B,2,3,0.11,0.13,31
D,5,4,0.12,0.13,32
C,3,5,0.16,0.28,33
A,4,5,0.22,0.26,34
A,4,3,0.29,0.3,35
C,3,5,0.25,0.23,36
C,5,3,0.16,0.26,37
A,4,5,0.23,0.15,38
A,2,3,0.21,0.15,39
B,3,5,0.17,0.23,40
C,5,3,0.3,0.27,41
D,5,3,0.15,0.15,42
B,3,5,0.2,0.13,43
A,2,3,0.18,0.25,44
A,3,4,0.23,0.14,45
D,4,3,0.13,0.11,46
B,2,3,0.18,0.18,47
C,2,5,0.28,0.13,48
B,2,4,0.11,0.24,49
A,2,5,0.2,0.27,50
C,5,4,0.16,0.23,51
D,3,5,0.18,0.12,52
C,3,4,0.16,0.17,53
D,5,3,0.19,0.3,54
C,5,4,0.18,0.26,55
C,5,5,0.18,0.3,56
C,5,3,0.27,0.11,57
B,2,5,0.22,0.13,58
C,2,5,0.13,0.16,59
D,4,4,0.17,0.2,60
B,3,4,0.25,0.15,61
B,4,5,0.24,0.21,62
D,2,3,0.29,0.2,63
A,5,3,0.24,0.23,64
B,3,3,0.18,0.16,65
C,3,5,0.21,0.29,66
B,3,3,0.28,0.28,67
D,3,5,0.29,0.26,68
B,4,3,0.15,0.22,69
C,2,3,0.25,0.25,70
B,2,5,0.14,0.13,71
C,2,5,0.19,0.13,72
A,3,4,0.12,0.12,73
A,4,3,0.13,0.3,74
B,4,5,0.15,0.26,75
B,4,5,0.28,0.11,76
C,2,5,0.25,0.17,77
B,2,4,0.22,0.13,78
B,-999,3,0.11,0.27,79
B,5,3,0.23,0.23,80
C,4,3,0.14,0.2,81
D,2,4,0.25,0.27,82
D,5,3,0.23,0.26,83
C,3,3,0.26,0.3,84
A,4,3,0.21,0.16,85
A,5,5,0.28,0.2,86
C,2,4,0.1,0.26,87
C,5,5,0.28,0.18,88
B,3,5,0.26,0.21,89
B,2,4,0.24,0.24,90
B,4,5,0.29,0.1,91
A,3,3,0.27,0.2,92
A,3,3,0.25,0.25,93
C,5,4,0.12,0.26,94
C,3,5,0.27,0.22,95
A,5,3,0.15,0.14,96
A,5,3,0.26,0.29,97
B,3,3,0.12,0.16,98
B,3,4,0.17,0.17,99
B,3,3,0.2,0.12,100
C,3,4,0.28,0.2,101
B,5,5,0.27,0.17,102
C,3,5,0.25,0.24,103
B,2,3,0.19,0.15,104
C,3,4,0.13,0.2,105
A,5,3,0.28,0.11,106
B,3,5,0.28,0.16,107
A,5,3,0.11,0.15,108
B,3,3,0.13,0.24,109
D,5,3,0.15,0.11,110
A,4,5,0.1,0.27,111
B,2,3,0.17,0.1,112
C,5,4,0.16,0.15,113
C,4,3,0.18,0.26,114
A,5,4,0.19,0.2,115
D,4,4,0.18,0.12,116
D,3,4,0.29,0.25,117
C,5,3,0.14,0.16,118
D,3,5,0.25,0.14,119
D,4,3,0.2,0.14,120
B,4,3,0.21,0.28,121
B,3,3,0.13,0.17,122
C,3,4,0.15,0.16,123
A,4,5,0.17,0.28,124
C,3,3,0.2,0.19,125
C,2,5,0.22,0.21,126
B,5,4,0.13,0.13,127
A,5,3,0.12,0.27,128
A,2,4,0.16,0.14,129
B,4,3,0.18,0.28,130
B,3,4,0.22,0.12,131
A,2,3,0.14,0.16,132
A,3,4,0.18,0.19,133
A,5,3,0.24,0.11,134
A,2,5,0.16,0.15,135
A,4,5,0.15,0.19,136
D,4,5,0.24,0.28,137
B,4,3,0.15,0.24,138
A,5,4,0.14,0.25,139
D,4,3,0.24,0.11,140
C,-999,5,0.19,0.18,141
A,5,5,0.17,0.21,142
A,5,3,0.3,0.13,143
C,4,3,0.2,0.16,144
B,3,5,0.2,0.23,145
D,3,5,0.29,0.29,146
B,2,4,0.15,0.28,147
C,2,4,0.27,0.28,148
C,3,5,0.2,0.29,149
A,5,3,0.12,0.24,150
B,3,5,0.14,0.12,151
B,3,5,0.26,0.29,152
C,4,3,0.2,0.2,153
B,3,5,0.26,0.25,154
D,3,3,0.2,0.22,155
C,4,3,0.19,0.12,156
A,5,5,0.3,0.27,157
C,2,5,0.25,0.29,158
C,5,5,0.11,0.29,159
B,2,3,0.17,0.17,160
D,4,3,0.19,0.1,161
C,3,5,0.14,0.19,162
B,2,3,0.23,0.14,163
C,4,4,0.11,0.22,164
C,3,4,0.16,0.21,165
B,4,4,0.22,0.21,166
A,2,4,0.24,0.25,167
B,5,5,0.29,0.11,168
D,5,5,0.18,0.28,169
B,4,4,0.17,0.11,170
C,2,3,0.26,0.11,171
D,5,3,0.3,0.24,172
C,3,5,0.22,0.21,173
D,4,4,0.21,0.22,174
C,4,3,0.23,0.27,175
D,5,5,0.2,0.18,176
D,3,5,0.25,0.18,177
D,4,5,0.28,0.12,178
D,2,5,0.11,0.12,179
B,4,3,0.11,0.22,180
B,4,4,0.12,0.11,181
A,4,4,0.17,0.16,182
C,3,3,0.24,0.14,183
D,3,4,0.22,0.3,184
B,2,5,0.21,0.15,185
B,5,5,0.15,0.24,186
A,2,5,0.24,0.17,187
A,4,3,0.14,0.3,188
C,3,3,0.17,0.21,189
D,3,4,0.21,0.13,190
D,5,5,0.2,0.28,191
A,4,4,0.15,0.15,192
B,3,5,0.25,0.26,193
C,3,5,0.18,0.2,194
D,2,3,0.19,0.11,195
B,5,4,0.13,0.19,196
D,2,4,0.1,0.14,197
B,2,5,0.14,0.18,198
D,3,3,0.12,0.3,199
B,2,3,0.2,0.27,200
B,4,5,0.2,0.18,201
A,3,5,0.28,0.24,202
B,3,5,0.17,0.29,203
D,4,5,0.16,0.15,204
A,4,3,0.25,0.17,205
C,3,4,0.11,0.17,206
D,5,5,0.3,0.22,207
C,4,4,0.25,0.12,208
A,3,4,0.27,0.12,209
A,2,4,0.18,0.23,210
D,4,5,0.22,0.17,211
B,3,4,0.27,0.25,212
C,3,3,0.14,0.29,213
B,2,4,0.26,0.28,214
D,4,4,0.2,0.23,215
A,2,5,0.25,0.14,216
A,4,5,0.29,0.11,217
B,2,3,0.22,0.11,218
A,3,4,0.21,0.15,219
A,3,4,0.21,0.21,220
D,3,5,0.23,0.23,221
D,5,3,0.2,0.29,222
B,4,4,0.12,0.27,223
B,4,4,0.19,0.27,224
D,2,4,0.18,0.11,225
C,4,4,0.25,0.16,226
D,2,4,0.26,0.28,227
D,2,4,0.17,0.14,228
B,2,4,0.17,0.1,229
A,2,3,0.14,0.13,230
C,4,5,0.19,0.22,231
C,4,4,0.11,0.27,232
C,4,4,0.22,0.22,233
B,3,5,0.27,0.3,234
C,2,3,0.3,0.26,235
D,2,4,0.3,0.27,236
B,5,4,0.22,0.25,237
B,3,4,0.19,0.11,238
B,3,4,0.24,0.14,239
D,2,3,0.12,0.19,240
C,5,5,0.28,0.12,241
A,5,4,0.15,0.22,242
B,4,5,0.15,0.25,243
B,3,5,0.11,0.26,244
C,4,5,0.2,0.25,245
B,2,4,0.27,0.11,246
C,3,4,0.25,0.15,247
B,2,4,0.24,0.16,248
B,2,4,0.19,0.21,249
B,4,4,0.13,0.29,250
B,3,4,0.13,0.16,251
C,4,3,0.22,0.26,252
A,3,5,0.19,0.12,253
A,2,5,0.18,0.17,254
A,3,5,0.29,0.17,255
B,5,4,0.29,0.29,256
A,4,3,0.18,0.13,257
A,2,5,0.11,0.23,258
D,2,5,0.15,0.24,259
A,4,5,0.25,0.18,260
C,3,4,0.12,0.21,261
C,5,5,0.26,0.26,262
C,3,4,0.23,0.15,263
B,5,3,0.27,0.25,264
B,4,3,0.17,0.29,265
A,2,5,0.13,0.26,266
A,2,5,0.11,0.16,267
D,4,4,0.19,0.2,268
D,5,4,0.23,0.14,269
A,4,5,0.16,0.26,270
C,2,4,0.28,0.17,271
C,5,5,0.23,0.23,272
A,5,4,0.2,0.19,273
A,2,5,0.1,0.28,274
D,2,5,0.19,0.27,275
A,5,3,0.26,0.27,276
A,5,5,0.1,0.18,277
B,4,5,0.27,0.12,278
A,3,4,0.12,0.16,279
A,3,4,0.19,0.15,280
C,2,5,0.1,0.24,281
A,5,5,0.29,0.16,282
A,4,3,0.11,0.2,283
A,2,3,0.22,0.13,284
D,4,3,0.21,0.2,285
D,5,5,0.26,0.28,286
A,3,4,0.19,0.27,287
A,3,5,0.23,0.24,288
D,5,3,0.23,0.28,289
B,3,4,0.12,0.28,290
B,3,4,0.23,0.17,291
D,5,3,0.23,0.15,292
D,3,5,0.18,0.29,293
B,2,5,0.27,0.21,294
A,4,3,0.16,0.27,295
A,2,5,0.18,0.2,296
C,2,5,0.12,0.27,297
A,4,4,0.13,0.11,298
C,3,3,0.13,0.13,299
B,4,4,0.12,0.14,300
A,3,3,0.19,0.14,301
C,2,4,0.12,0.25,302
B,4,5,0.12,0.17,303
B,2,4,0.18,0.24,304
A,2,5,0.19,0.15,305
B,4,3,0.25,0.22,306
D,5,5,0.21,0.18,307
A,4,5,0.16,0.2,308
A,4,3,0.17,0.12,309
B,5,3,0.26,0.23,310
D,2,5,0.15,0.21,311
A,2,4,0.12,0.27,312
D,2,5,0.28,0.21,313
D,4,5,0.2,0.13,314
C,5,3,0.28,0.21,315
D,4,4,0.25,0.12,316
A,5,3,0.28,0.12,317
A,2,5,0.12,0.27,318
A,4,4,0.21,0.14,319
D,2,4,0.12,0.26,320
D,5,5,0.14,0.23,321
C,3,4,0.25,0.29,322
A,5,3,0.19,0.13,323
C,5,5,0.16,0.15,324
D,5,5,0.11,0.15,325
C,2,4,0.15,0.11,326
B,5,4,0.16,0.19,327
C,4,5,0.26,0.18,328
B,5,3,0.16,0.19,329
B,4,4,0.28,0.29,330
D,4,5,0.19,0.27,331
B,5,5,0.22,0.1,332
B,4,4,0.23,0.16,333
A,3,4,0.25,0.2,334
A,2,5,0.28,0.18,335
A,3,4,0.2,0.26,336
D,5,5,0.23,0.11,337
C,4,3,0.17,0.11,338
D,5,3,0.14,0.28,339
A,4,3,0.16,0.19,340
C,5,4,0.12,0.16,341
B,2,3,0.18,0.14,342
C,4,3,0.18,0.19,343
D,4,5,0.23,0.23,344
A,2,3,0.15,0.24,345
A,5,4,0.14,0.26,346
A,3,3,0.19,0.29,347
D,3,4,0.29,0.23,348
D,2,5,0.24,0.2,349
D,5,3,0.17,0.11,350
B,5,3,0.11,0.15,351
D,5,4,0.12,0.1,352
C,4,5,0.3,0.29,353
D,2,3,0.13,0.26,354
C,3,4,0.17,0.15,355
A,2,4,0.21,0.26,356
B,4,4,0.18,0.22,357
B,4,5,0.18,0.24,358
B,3,3,0.16,0.15,359
C,5,4,0.1,0.28,360
A,2,5,0.23,0.26,361
A,2,3,0.23,0.28,362
A,2,3,0.22,0.13,363
A,5,4,0.18,0.18,364
C,4,5,0.2,0.21,365
D,4,3,0.16,0.3,366
B,3,5,0.23,0.18,367
D,2,5,0.1,0.24,368
A,4,5,0.28,0.24,369
C,4,5,0.27,0.28,370
B,5,5,0.18,0.27,371
C,5,3,0.15,0.24,372
B,3,5,0.16,0.19,373
D,3,5,0.23,0.29,374
C,2,5,0.26,0.11,375
B,3,3,0.13,0.28,376
D,5,5,0.23,0.17,377
A,2,5,0.23,0.18,378
C,3,5,0.26,0.28,379
D,3,4,0.29,0.16,380
D,3,3,0.19,0.24,381
D,3,3,0.24,0.21,382
B,5,5,0.1,0.15,383
D,2,4,0.28,0.13,384
C,5,4,0.19,0.16,385
B,4,4,0.21,0.28,386
D,4,3,0.18,0.11,387
C,2,4,0.11,0.14,388
B,2,5,0.24,0.23,389
D,3,5,0.28,0.13,390
D,4,5,0.25,0.24,391
A,3,5,0.13,0.18,392
B,3,4,0.25,0.2,393
D,2,3,0.23,0.18,394
B,3,4,0.13,0.17,395
C,3,4,0.21,0.22,396
A,5,5,0.26,0.11,397
B,2,4,0.13,0.26,398
C,4,4,0.19,0.22,399
C,5,4,0.15,0.2,400
C,4,5,0.19,0.26,401
D,4,3,0.16,0.29,402
B,3,4,0.22,0.14,403
B,2,4,0.12,0.21,404
B,3,4,0.17,0.15,405
C,5,5,0.22,0.21,406
B,2,3,0.22,0.21,407
B,5,3,0.23,0.28,408
D,4,4,0.13,0.24,409
B,4,4,0.25,0.12,410
C,2,4,0.19,0.16,411
B,4,5,0.24,0.19,412
B,2,4,0.19,0.19,413
C,5,4,0.16,0.11,414
C,4,4,0.12,0.29,415
D,3,5,0.12,0.28,416
A,5,3,0.15,0.12,417
C,4,5,0.23,0.24,418
C,2,5,0.21,0.15,419
B,5,4,0.28,0.2,420
D,5,3,0.12,0.17,421
A,5,3,0.14,0.22,422
D,4,5,0.23,0.17,423
B,5,5,0.27,0.15,424
D,4,3,0.27,0.21,425
D,2,4,0.22,0.14,426
B,5,4,0.21,0.14,427
B,5,5,0.22,0.16,428
C,2,5,0.21,0.14,429
B,4,3,0.2,0.17,430
C,4,3,0.14,0.18,431
B,4,3,0.18,0.18,432
C,5,4,0.12,0.23,433
C,4,5,0.15,0.2,434
C,2,4,0.11,0.22,435
C,3,5,0.24,0.17,436
B,2,4,0.15,0.13,437
C,4,4,0.16,0.25,438
B,5,4,0.19,0.11,439
C,3,5,0.2,0.11,440
A,3,5,0.18,0.12,441
C,4,5,0.24,0.26,442
C,3,3,0.24,0.24,443
C,4,4,0.18,0.1,444
A,5,4,0.11,0.27,445
C,3,4,0.23,0.18,446
B,4,5,0.12,0.29,447
D,4,4,0.22,0.28,448
B,4,5,0.19,0.14,449
C,3,3,0.12,0.14,450
B,5,3,0.19,0.17,451
C,2,3,0.17,0.16,452
D,5,4,0.21,0.25,453
C,2,4,0.11,0.16,454
C,3,4,0.12,0.29,455
D,3,5,0.22,0.23,456
D,4,4,0.11,0.25,457
C,3,3,0.18,0.11,458
A,3,3,0.15,0.18,459
C,4,3,0.21,0.24,460
B,2,5,0.23,0.26,461
A,2,4,0.21,0.15,462
A,4,4,0.19,0.3,463
B,5,3,0.25,0.18,464
D,2,3,0.11,0.14,465
B,3,5,0.14,0.14,466
A,5,5,0.19,0.24,467
D,2,4,0.24,0.18,468
D,3,5,0.27,0.23,469
B,5,5,0.2,0.2,470
B,2,4,0.13,0.18,471
A,3,3,0.27,0.25,472
A,3,3,0.3,0.2,473
A,3,5,0.2,0.21,474
C,5,3,0.26,0.25,475
A,3,3,0.15,0.15,476
A,3,5,0.13,0.14,477
A,4,4,0.21,0.22,478
D,5,5,0.11,0.24,479
D,5,4,0.16,0.13,480
D,3,4,0.27,0.21,481
B,3,4,0.25,0.18,482
B,4,3,0.18,0.14,483
A,3,4,0.15,0.22,484
C,2,4,0.29,0.18,485
D,2,3,0.17,0.3,486
B,5,5,0.18,0.15,487
C,2,3,0.13,0.13,488
C,5,3,0.18,0.28,489
D,5,5,0.21,0.24,490
C,5,5,0.13,0.3,491
D,3,5,0.29,0.15,492
B,3,4,0.29,0.28,493
C,5,4,0.22,0.13,494
B,5,5,0.25,0.27,495
D,3,3,0.23,0.29,496
D,4,5,0.2,0.2,497
C,5,3,0.19,0.23,498
B,4,4,0.17,0.22,499
B,2,3,0.21,0.18,500
B,2,4,0.27,0.13,501
C,2,4,0.29,0.14,502
B,4,5,0.19,0.26,503
C,3,4,0.25,0.27,504
C,2,3,0.22,0.29,505
B,4,4,0.11,0.19,506
B,5,3,0.16,0.29,507
D,2,5,0.17,0.14,508
D,4,4,0.14,0.26,509
C,3,5,0.28,0.24,510
A,3,3,0.25,0.29,511
B,5,3,0.24,0.22,512
A,4,5,0.15,0.26,513
A,2,5,0.24,0.21,514
B,5,5,0.17,0.28,515
B,5,4,0.18,0.22,516
B,4,3,0.16,0.23,517
D,4,3,0.13,0.17,518
B,5,5,0.26,0.11,519
A,5,5,0.1,0.18,520
D,4,3,0.22,0.25,521
D,5,4,0.24,0.19,522
B,4,4,0.11,0.2,523
B,2,4,0.14,0.14,524
A,4,5,0.24,0.25,525
A,4,5,0.17,0.24,526
A,5,3,0.18,0.28,527
D,2,3,0.18,0.11,528
C,5,3,0.2,0.14,529
B,3,3,0.26,0.17,530
B,5,5,0.16,0.17,531
A,4,3,0.1,0.1,532
D,3,5,0.12,0.19,533
A,4,3,0.17,0.11,534
C,3,5,0.29,0.29,535
C,3,3,0.26,0.24,536
A,2,5,0.11,0.23,537
B,2,3,0.27,0.28,538
B,4,5,0.3,0.28,539
A,3,4,0.16,0.13,540
D,4,3,0.11,0.25,541
C,3,5,0.19,0.15,542
A,4,3,0.29,0.26,543
C,3,4,0.16,0.29,544
A,4,3,0.11,0.17,545
B,4,3,0.25,0.29,546
B,3,4,0.18,0.26,547
C,2,3,0.27,0.24,548
B,2,5,0.23,0.27,549
A,2,4,0.24,0.29,550
A,4,4,0.2,0.12,551
D,4,5,0.17,0.2,552
C,2,5,0.23,0.12,553
B,3,5,0.12,0.28,554
D,4,3,0.12,0.16,555
D,3,3,0.27,0.11,556
A,5,3,0.14,0.17,557
C,2,5,0.13,0.11,558
D,4,3,0.16,0.11,559
B,3,4,0.22,0.27,560
A,5,4,0.2,0.25,561
B,3,3,0.24,0.25,562
A,3,4,0.15,0.17,563
C,5,4,0.15,0.28,564
C,5,5,0.28,0.23,565
A,2,3,0.12,0.22,566
C,3,3,0.24,0.27,567
D,2,3,0.27,0.25,568
B,3,4,0.22,0.21,569
B,3,3,0.1,0.15,570
B,5,5,0.26,0.13,571
B,4,3,0.14,0.27,572
C,5,4,0.17,0.25,573
D,3,4,0.27,0.27,574
C,2,3,0.12,0.15,575
D,2,4,0.2,0.11,576
A,3,4,0.19,0.16,577
D,4,4,0.17,0.18,578
C,2,5,0.24,0.25,579
A,5,4,0.1,0.1,580
A,3,5,0.24,0.19,581
C,3,3,0.22,0.27,582
C,2,5,0.1,0.27,583
A,3,5,0.21,0.2,584
D,4,3,0.27,0.26,585
B,4,5,0.16,0.15,586
C,4,3,0.23,0.11,587
D,3,3,0.23,0.24,588
B,5,3,0.25,0.21,589
C,4,3,0.26,0.25,590
D,2,5,0.11,0.13,591
B,3,3,0.2,0.29,592
B,4,4,0.15,0.13,593
C,3,4,0.18,0.16,594
A,2,5,0.23,0.23,595
B,4,5,0.12,0.19,596
A,3,4,0.23,0.25,597
A,2,5,0.25,0.27,598
C,3,4,0.23,0.26,599
A,2,4,0.18,0.29,600
B,2,4,0.17,0.13,601
D,3,3,0.14,0.18,602
C,3,3,0.23,0.14,603
A,5,3,0.18,0.25,604
B,5,4,0.22,0.28,605
D,5,4,0.26,0.15,606
D,3,5,0.15,0.21,607
B,5,4,0.24,0.23,608
C,2,5,0.2,0.27,609
A,5,3,0.2,0.3,610
D,2,5,0.14,0.2,611
C,5,4,0.17,0.28,612
C,4,3,0.15,0.12,613
D,5,4,0.16,0.11,614
D,4,5,0.23,0.25,615
A,3,4,0.22,0.29,616
C,3,5,0.17,0.27,617
D,2,3,0.26,0.12,618
A,5,4,0.29,0.11,619
D,3,5,0.26,0.23,620
D,5,3,0.17,0.22,621
D,3,3,0.25,0.26,622
D,4,4,0.15,0.12,623
D,5,5,0.16,0.11,624
D,4,3,0.28,0.29,625
A,2,4,0.11,0.15,626
B,3,5,0.16,0.16,627
A,2,5,0.21,0.15,628
B,3,4,0.18,0.2,629
D,3,4,0.3,0.14,630
B,2,4,0.3,0.26,631
A,4,3,0.14,0.12,632
B,5,3,0.29,0.14,633
C,5,5,0.13,0.14,634
C,4,5,0.12,0.3,635
B,4,4,0.22,0.2,636
D,3,4,0.1,0.15,637
B,5,5,0.15,0.2,638
A,3,4,0.1,0.25,639
B,2,5,0.24,0.12,640
C,4,3,0.14,0.25,641
D,3,3,0.29,0.17,642
A,3,5,0.18,0.13,643
B,5,5,0.14,0.16,644
B,2,4,0.25,0.14,645
A,3,3,0.17,0.11,646
C,2,3,0.19,0.3,647
B,2,5,0.26,0.2,648
B,2,3,0.24,0.3,649
B,4,5,0.14,0.13,650
A,4,5,0.28,0.19,651
D,5,3,0.13,0.19,652
C,4,4,0.25,0.26,653
D,3,4,0.28,0.13,654
D,4,5,0.18,0.24,655
D,4,5,0.11,0.12,656
B,4,5,0.27,0.1,657
C,2,3,0.14,0.28,658
A,4,3,0.12,0.1,659
C,2,4,0.28,0.27,660
B,2,3,0.13,0.27,661
C,2,5,0.11,0.21,662
B,2,3,0.12,0.25,663
D,4,5,0.11,0.11,664
B,2,3,0.24,0.28,665
A,2,3,0.29,0.22,666
A,4,3,0.17,0.2,667
C,5,5,0.29,0.12,668
D,4,4,0.2,0.23,669
C,3,3,0.26,0.26,670
B,5,4,0.23,0.27,671
B,3,4,0.14,0.17,672
B,2,4,0.28,0.22,673
B,2,5,0.13,0.19,674
D,4,3,0.17,0.14,675
A,3,3,0.14,0.2,676
B,2,5,0.26,0.13,677
C,5,3,0.17,0.19,678
C,4,5,0.3,0.16,679
D,2,5,0.3,0.11,680
C,3,5,0.21,0.28,681
C,3,3,0.14,0.18,682
A,3,4,0.23,0.21,683
C,5,4,0.21,0.23,684
C,2,5,0.23,0.11,685
C,2,3,0.2,0.1,686
D,4,3,0.14,0.19,687
C,5,5,0.15,0.21,688
C,4,5,0.19,0.11,689
D,3,4,0.17,0.24,690
B,4,4,0.12,0.11,691
A,3,3,0.16,0.12,692
C,4,4,0.27,0.23,693
C,3,4,0.13,0.18,694
C,5,5,0.2,0.22,695
C,4,4,0.2,0.27,696
D,2,4,0.27,0.22,697
A,2,5,0.22,0.13,698
B,3,3,0.24,0.24,699
A,4,3,0.24,0.27,700
D,4,3,0.24,0.25,701
A,4,3,0.23,0.1,702
D,3,5,0.1,0.21,703
D,3,3,0.26,0.14,704
B,5,4,0.29,0.28,705
D,2,4,0.1,0.11,706
D,2,3,0.23,0.2,707
A,5,3,0.11,0.19,708
D,3,3,0.2,0.21,709
B,4,5,0.15,0.23,710
A,2,5,0.19,0.18,711
A,2,4,0.21,0.18,712
D,2,4,0.2,0.24,713
D,5,3,0.14,0.18,714
B,2,5,0.3,0.12,715
B,3,3,0.28,0.27,716
D,3,4,0.26,0.1,717
B,2,3,0.29,0.22,718
C,4,3,0.19,0.13,719
A,3,3,0.16,0.13,720
A,4,3,0.28,0.3,721
C,2,4,0.23,0.21,722
A,5,4,0.11,0.14,723
A,4,4,0.29,0.12,724
B,2,3,0.29,0.29,725
D,5,5,0.13,0.13,726
B,4,5,0.22,0.17,727
C,4,5,0.16,0.17,728
B,2,4,0.12,0.13,729
D,3,4,0.21,0.15,730
D,3,4,0.1,0.22,731
D,5,4,0.25,0.18,732
A,3,3,0.3,0.27,733
A,4,3,0.18,0.17,734
D,5,3,0.2,0.18,735
A,3,5,0.23,0.26,736
A,3,4,0.11,0.25,737
C,2,5,0.25,0.17,738
D,4,4,0.26,0.17,739
D,5,3,0.27,0.1,740
D,2,5,0.12,0.22,741
D,3,3,0.16,0.18,742
C,2,4,0.23,0.17,743
A,2,3,0.11,0.19,744
A,2,4,0.24,0.14,745
C,2,3,0.3,0.14,746
C,4,4,0.24,0.11,747
C,2,5,0.14,0.12,748
D,4,4,0.2,0.18,749
C,2,3,0.22,0.2,750
A,3,5,0.29,0.18,751
C,2,5,0.23,0.12,752
A,3,4,0.26,0.22,753
B,2,5,0.17,0.27,754
C,4,3,0.13,0.13,755
B,3,4,0.1,0.29,756
A,4,3,0.29,0.2,757
A,5,3,0.13,0.11,758
A,4,5,0.22,0.28,759
A,5,5,0.12,0.21,760
D,5,3,0.29,0.18,761
B,3,3,0.17,0.1,762
C,2,5,0.21,0.15,763
B,3,5,0.1,0.23,764
B,3,5,0.29,0.24,765
A,4,5,0.29,0.25,766
A,4,3,0.26,0.27,767
A,4,4,0.16,0.24,768
C,2,3,0.3,0.25,769
A,5,5,0.16,0.27,770
B,4,5,0.17,0.26,771
A,5,4,0.19,0.18,772
A,5,3,0.17,0.16,773
