SurfaceType,RainfallIntensity,init_max_hour,DrainageSystemCapacity,GreenSpaceRatio,ObservationIndex
A,2,5,0.28,0.18,774
A,3,3,0.29,0.27,775
C,4,4,0.15,0.19,776
D,4,4,0.22,0.11,777
C,2,5,0.21,0.21,778
D,3,5,0.22,0.2,779
B,4,5,0.2,0.19,780
A,2,3,0.12,0.29,781
D,4,3,0.12,0.11,782
A,2,4,0.16,0.28,783
C,2,3,0.11,0.23,784
A,2,3,0.2,0.1,785
D,4,3,0.23,0.28,786
C,3,5,0.29,0.14,787
B,5,3,0.18,0.21,788
B,2,4,0.21,0.25,789
A,2,5,0.27,0.14,790
D,3,4,0.13,0.27,791
A,5,5,0.18,0.11,792
D,4,5,0.17,0.13,793
D,2,3,0.13,0.23,794
B,4,4,0.17,0.11,795
C,3,3,0.12,0.24,796
C,5,5,0.17,0.17,797
C,2,4,0.19,0.1,798
D,3,3,0.11,0.23,799
A,5,5,0.21,0.24,800
A,3,3,0.24,0.16,801
B,2,4,0.24,0.11,802
A,4,3,0.28,0.16,803
D,5,5,0.15,0.17,804
C,2,5,0.2,0.27,805
D,3,3,0.2,0.28,806
D,5,4,0.22,0.28,807
A,3,4,0.22,0.12,808
D,4,5,0.23,0.27,809
A,3,5,0.18,0.25,810
D,5,4,0.21,0.25,811
D,4,3,0.11,0.3,812
D,2,4,0.27,0.26,813
A,4,4,0.14,0.16,814
D,3,3,0.28,0.22,815
D,5,4,0.21,0.27,816
A,4,3,0.24,0.26,817
D,5,4,0.13,0.23,818
C,2,5,0.16,0.19,819
A,4,3,0.2,0.28,820
B,3,5,0.16,0.1,821
C,4,5,0.24,0.17,822
C,3,4,0.1,0.21,823
A,2,5,0.14,0.2,824
A,5,4,0.15,0.24,825
A,4,5,0.25,0.25,826
B,4,3,0.24,0.12,827
B,3,3,0.28,0.22,828
D,3,5,0.3,0.22,829
D,2,3,0.13,0.13,830
C,2,4,0.3,0.1,831
A,2,4,0.16,0.12,832
C,2,3,0.14,0.15,833
C,2,3,0.2,0.12,834
B,4,4,0.22,0.29,835
D,2,3,0.12,0.14,836
A,3,4,0.14,0.22,837
D,5,3,0.19,0.19,838
C,2,5,0.25,0.24,839
A,2,3,0.19,0.2,840
D,2,4,0.11,0.13,841
A,2,4,0.21,0.18,842
B,5,4,0.27,0.29,843
B,4,4,0.17,0.29,844
D,3,4,0.21,0.23,845
B,2,4,0.1,0.14,846
C,4,3,0.15,0.23,847
A,2,5,0.16,0.2,848
C,3,3,0.15,0.27,849
D,2,3,0.2,0.28,850
A,5,5,0.11,0.24,851
D,4,5,0.21,0.3,852
C,4,4,0.11,0.17,853
D,4,5,0.28,0.21,854
D,3,5,0.12,0.26,855
B,5,4,0.15,0.2,856
D,5,5,0.29,0.18,857
D,2,4,0.28,0.21,858
C,3,3,0.1,0.17,859
C,3,3,0.16,0.24,860
B,4,3,0.17,0.16,861
C,5,4,0.3,0.16,862
D,2,3,0.29,0.27,863
C,5,5,0.28,0.23,864
B,5,4,0.29,0.29,865
C,2,4,0.12,0.13,866
B,5,5,0.21,0.28,867
D,2,5,0.15,0.26,868
A,3,5,0.15,0.2,869
A,5,4,0.11,0.21,870
B,3,4,0.19,0.14,871
C,3,5,0.27,0.17,872
D,3,3,0.13,0.13,873
B,5,4,0.21,0.27,874
D,2,3,0.16,0.11,875
D,2,4,0.14,0.13,876
C,5,4,0.11,0.13,877
B,3,4,0.14,0.15,878
C,2,3,0.11,0.14,879
C,4,5,0.19,0.29,880
C,2,3,0.24,0.21,881
A,5,5,0.27,0.26,882
A,5,4,0.16,0.24,883
D,2,5,0.3,0.16,884
A,3,4,0.2,0.2,885
B,2,5,0.25,0.2,886
A,4,5,0.17,0.2,887
A,4,4,0.24,0.22,888
D,3,4,0.22,0.17,889
A,4,5,0.18,0.18,890
A,5,3,0.23,0.26,891
A,3,5,0.16,0.1,892
C,4,5,0.17,0.13,893
D,4,5,0.18,0.22,894
C,2,3,0.29,0.17,895
B,4,3,0.13,0.28,896
D,5,3,0.18,0.27,897
B,2,3,0.25,0.15,898
B,4,3,0.3,0.27,899
C,3,5,0.28,0.21,900
B,3,4,0.22,0.25,901
D,2,5,0.26,0.14,902
C,2,5,0.22,0.17,903
C,5,5,0.13,0.26,904
A,4,5,0.18,0.25,905
D,3,3,0.15,0.16,906
C,5,5,0.25,0.21,907
A,5,3,0.11,0.24,908
B,3,4,0.15,0.26,909
C,2,5,0.11,0.17,910
D,5,4,0.21,0.18,911
D,5,3,0.23,0.15,912
D,3,3,0.24,0.14,913
A,5,4,0.17,0.2,914
C,4,4,0.21,0.18,915
B,2,3,0.19,0.23,916
A,3,4,0.28,0.11,917
C,3,5,0.24,0.21,918
D,4,3,0.16,0.16,919
A,4,3,0.26,0.18,920
B,4,4,0.11,0.22,921
D,4,3,0.22,0.28,922
B,3,5,0.15,0.2,923
D,3,4,0.3,0.14,924
A,5,3,0.17,0.12,925
B,3,3,0.16,0.21,926
C,5,5,0.25,0.15,927
C,5,3,0.3,0.12,928
B,4,3,0.24,0.24,929
D,5,3,0.23,0.17,930
D,3,4,0.27,0.28,931
D,5,3,0.27,0.29,932
D,5,5,0.24,0.12,933
A,2,5,0.21,0.15,934
A,4,5,0.27,0.13,935
C,3,5,0.29,0.2,936
D,4,3,0.14,0.12,937
A,5,5,0.16,0.14,938
A,4,4,0.11,0.13,939
A,3,4,0.16,0.25,940
B,4,5,0.23,0.1,941
C,3,4,0.12,0.28,942
A,2,3,0.3,0.1,943
D,4,3,0.28,0.12,944
C,5,3,0.17,0.3,945
D,3,4,0.11,0.14,946
D,5,3,0.16,0.16,947
D,2,4,0.26,0.22,948
A,4,3,0.12,0.14,949
C,3,3,0.28,0.23,950
C,2,4,0.1,0.29,951
D,5,3,0.27,0.29,952
C,4,4,0.18,0.16,953
C,5,3,0.12,0.2,954
D,4,3,0.12,0.21,955
D,2,4,0.25,0.27,956
C,5,4,0.13,0.16,957
C,2,4,0.23,0.17,958
A,2,5,0.18,0.21,959
D,5,5,0.2,0.13,960
D,3,3,0.16,0.19,961
C,4,4,0.15,0.26,962
A,4,4,0.26,0.23,963
D,5,5,0.28,0.28,964
A,5,4,0.17,0.19,965
D,3,3,0.28,0.22,966
B,5,5,0.16,0.14,967
A,3,3,0.18,0.23,968
B,4,3,0.2,0.21,969
A,2,3,0.13,0.17,970
D,4,3,0.18,0.18,971
C,4,4,0.24,0.18,972
A,4,4,0.26,0.2,973
C,4,5,0.11,0.27,974
D,5,3,0.14,0.1,975
A,5,5,0.12,0.21,976
A,4,5,0.23,0.25,977
D,4,3,0.27,0.22,978
C,4,5,0.14,0.17,979
B,5,3,0.1,0.2,980
A,3,3,0.23,0.17,981
C,5,5,0.12,0.12,982
D,4,3,0.23,0.13,983
B,4,3,0.14,0.2,984
C,2,4,0.13,0.27,985
B,5,4,0.21,0.2,986
C,4,3,0.11,0.21,987
B,4,5,0.12,0.19,988
C,3,5,0.19,0.18,989
A,5,3,0.1,0.27,990
C,5,4,0.29,0.2,991
B,5,3,0.27,0.16,992
C,5,4,0.25,0.25,993
B,4,3,0.25,0.29,994
D,3,4,0.18,0.26,995
C,2,5,0.19,0.27,996
A,2,4,0.24,0.12,997
A,3,5,0.24,0.28,998
D,4,3,0.2,0.3,999
D,3,4,0.2,0.29,1000
A,4,5,0.17,0.29,1001
D,2,4,0.2,0.13,1002
C,4,4,0.19,0.19,1003
B,5,3,0.1,0.12,1004
C,5,4,0.23,0.26,1005
C,3,5,0.15,0.15,1006
B,3,4,0.19,0.16,1007
D,3,3,0.25,0.17,1008
C,3,4,0.29,0.16,1009
C,2,3,0.13,0.25,1010
B,4,5,0.3,0.18,1011
A,2,3,0.12,0.23,1012
C,5,3,0.21,0.1,1013
B,3,4,0.1,0.13,1014
D,2,5,0.22,0.18,1015
A,2,4,0.16,0.12,1016
A,4,3,0.12,0.23,1017
C,3,5,0.17,0.14,1018
A,2,4,0.29,0.23,1019
B,4,3,0.27,0.22,1020
B,2,3,0.26,0.19,1021
D,2,5,0.2,0.26,1022
D,2,3,0.2,0.3,1023
B,2,4,0.26,0.14,1024
D,5,4,0.23,0.12,1025
A,5,3,0.21,0.3,1026
C,3,4,0.18,0.19,1027
C,4,4,0.23,0.11,1028
A,2,4,0.14,0.3,1029
D,5,5,0.17,0.17,1030
B,4,3,0.25,0.28,1031
B,3,3,0.15,0.26,1032
D,5,3,0.21,0.13,1033
A,2,3,0.22,0.16,1034
B,4,4,0.25,0.2,1035
D,5,5,0.28,0.18,1036
B,5,4,0.1,0.18,1037
A,5,4,0.13,0.18,1038
B,3,4,0.25,0.11,1039
A,2,4,0.2,0.25,1040
C,5,3,0.28,0.13,1041
C,4,4,0.14,0.23,1042
A,2,3,0.29,0.12,1043
C,4,3,0.1,0.26,1044
D,4,5,0.29,0.29,1045
D,3,4,0.18,0.18,1046
B,5,3,0.13,0.13,1047
C,5,3,0.16,0.19,1048
B,4,5,0.1,0.19,1049
C,3,5,0.14,0.16,1050
D,3,4,0.16,0.25,1051
C,5,3,0.14,0.28,1052
B,2,4,0.15,0.16,1053
D,2,5,0.12,0.28,1054
C,4,3,0.26,0.21,1055
D,3,4,0.2,0.22,1056
D,3,3,0.26,0.3,1057
C,4,5,0.13,0.21,1058
A,3,5,0.21,0.25,1059
C,2,5,0.17,0.27,1060
C,2,4,0.29,0.26,1061
C,2,4,0.16,0.23,1062
C,4,5,0.13,0.13,1063
B,4,4,0.16,0.23,1064
D,2,4,0.25,0.22,1065
B,3,5,0.25,0.21,1066
D,5,3,0.17,0.13,1067
D,5,3,0.27,0.23,1068
B,3,4,0.12,0.17,1069
A,3,3,0.24,0.14,1070
B,5,3,0.29,0.22,1071
B,5,5,0.1,0.11,1072
A,5,3,0.18,0.12,1073
A,2,4,0.1,0.22,1074
C,2,5,0.23,0.17,1075
D,4,3,0.28,0.19,1076
C,3,3,0.11,0.13,1077
B,3,3,0.14,0.26,1078
D,2,4,0.23,0.25,1079
A,5,5,0.17,0.25,1080
C,2,4,0.26,0.17,1081
A,3,5,0.12,0.2,1082
C,5,5,0.1,0.26,1083
D,4,5,0.16,0.23,1084
C,5,5,0.18,0.26,1085
A,5,3,0.21,0.21,1086
A,5,4,0.24,0.23,1087
B,5,5,0.17,0.17,1088
A,2,4,0.23,0.11,1089
A,3,5,0.2,0.18,1090
A,4,4,0.12,0.26,1091
A,5,4,0.11,0.2,1092
A,4,3,0.18,0.15,1093
B,5,4,0.18,0.28,1094
C,2,5,0.13,0.11,1095
C,4,3,0.22,0.25,1096
D,5,5,0.17,0.24,1097
B,3,5,0.12,0.19,1098
A,4,5,0.19,0.26,1099
A,3,3,0.17,0.19,1100
B,5,3,0.15,0.29,1101
B,3,5,0.23,0.3,1102
C,5,4,0.17,0.13,1103
A,2,5,0.23,0.2,1104
A,5,4,0.25,0.19,1105
A,2,4,0.2,0.21,1106
A,5,4,0.17,0.1,1107
B,2,4,0.26,0.18,1108
A,2,4,0.15,0.14,1109
D,2,4,0.11,0.28,1110
A,5,5,0.13,0.14,1111
B,5,5,0.13,0.28,1112
A,2,5,0.28,0.11,1113
C,3,3,0.26,0.27,1114
C,2,4,0.15,0.25,1115
D,4,3,0.26,0.19,1116
D,2,5,0.2,0.21,1117
D,4,3,0.15,0.25,1118
D,5,5,0.3,0.16,1119
D,2,5,0.22,0.29,1120
A,4,5,0.3,0.25,1121
A,3,4,0.15,0.18,1122
D,3,4,0.2,0.12,1123
C,3,5,0.22,0.3,1124
B,4,5,0.12,0.18,1125
C,2,4,0.25,0.17,1126
D,5,4,0.14,0.14,1127
C,4,4,0.24,0.24,1128
B,4,4,0.12,0.29,1129
C,2,3,0.19,0.29,1130
A,3,5,0.12,0.18,1131
D,4,5,0.28,0.27,1132
D,5,3,0.12,0.15,1133
B,2,5,0.16,0.14,1134
D,3,3,0.25,0.29,1135
B,2,4,0.21,0.21,1136
A,3,4,0.23,0.22,1137
A,4,4,0.18,0.29,1138
A,2,3,0.21,0.23,1139
A,5,4,0.18,0.29,1140
D,5,3,0.19,0.29,1141
A,4,3,0.21,0.11,1142
D,3,5,0.23,0.21,1143
A,5,5,0.15,0.21,1144
A,2,4,0.13,0.22,1145
C,5,5,0.26,0.15,1146
B,4,3,0.22,0.24,1147
A,2,3,0.19,0.3,1148
B,3,3,0.13,0.17,1149
D,5,4,0.14,0.13,1150
C,2,4,0.26,0.14,1151
B,5,4,0.27,0.14,1152
B,4,3,0.27,0.19,1153
C,4,5,0.27,0.17,1154
C,5,5,0.27,0.22,1155
B,3,5,0.23,0.13,1156
D,4,5,0.23,0.17,1157
D,3,5,0.26,0.28,1158
C,3,4,0.2,0.22,1159
D,3,5,0.12,0.19,1160
C,5,5,0.12,0.14,1161
D,5,3,0.2,0.16,1162
D,2,5,0.15,0.11,1163
D,5,5,0.27,0.18,1164
D,5,4,0.12,0.18,1165
C,2,5,0.19,0.28,1166
C,4,5,0.13,0.27,1167
C,5,4,0.19,0.13,1168
C,5,3,0.28,0.29,1169
D,4,5,0.17,0.12,1170
B,5,4,0.23,0.14,1171
D,4,4,0.11,0.25,1172
C,4,3,0.24,0.18,1173
A,5,5,0.27,0.21,1174
D,2,5,0.13,0.29,1175
B,2,5,0.19,0.1,1176
D,5,5,0.24,0.28,1177
D,4,3,0.19,0.23,1178
D,3,3,0.16,0.29,1179
C,5,4,0.13,0.17,1180
D,4,3,0.25,0.3,1181
D,3,4,0.2,0.13,1182
A,3,4,0.2,0.15,1183
D,4,4,0.12,0.27,1184
A,4,5,0.15,0.23,1185
C,4,5,0.26,0.18,1186
D,4,5,0.25,0.12,1187
D,2,4,0.26,0.13,1188
A,5,4,0.13,0.15,1189
C,5,3,0.1,0.15,1190
D,5,3,0.17,0.26,1191
C,5,4,0.22,0.23,1192
C,4,3,0.26,0.19,1193
A,2,3,0.18,0.19,1194
A,3,4,0.23,0.25,1195
A,4,5,0.22,0.2,1196
A,2,3,0.22,0.12,1197
D,2,4,0.23,0.29,1198
C,4,5,0.25,0.1,1199
A,5,3,0.24,0.14,1200
D,4,5,0.25,0.17,1201
D,4,4,0.13,0.17,1202
C,5,4,0.19,0.24,1203
D,3,3,0.23,0.25,1204
B,2,4,0.22,0.26,1205
A,5,5,0.18,0.21,1206
B,2,3,0.21,0.12,1207
C,2,3,0.25,0.26,1208
D,3,5,0.11,0.17,1209
A,2,5,0.25,0.15,1210
D,2,3,0.24,0.16,1211
D,3,4,0.19,0.12,1212
C,5,4,0.12,0.26,1213
C,5,4,0.28,0.12,1214
D,2,4,0.15,0.29,1215
C,4,4,0.19,0.14,1216
B,5,3,0.16,0.11,1217
A,2,4,0.17,0.14,1218
B,3,5,0.17,0.19,1219
D,2,5,0.11,0.14,1220
A,2,3,0.19,0.2,1221
A,4,5,0.13,0.27,1222
B,4,5,0.24,0.27,1223
B,4,4,0.3,0.26,1224
D,2,4,0.15,0.29,1225
B,2,4,0.14,0.18,1226
C,5,4,0.11,0.29,1227
D,4,5,0.11,0.15,1228
C,3,5,0.1,0.21,1229
A,5,5,0.23,0.28,1230
A,2,4,0.17,0.11,1231
D,2,4,0.29,0.25,1232
D,3,5,0.25,0.19,1233
C,5,5,0.26,0.17,1234
C,2,3,0.14,0.23,1235
A,4,3,0.17,0.15,1236
A,5,5,0.22,0.19,1237
D,4,4,0.28,0.29,1238
A,2,5,0.15,0.23,1239
D,4,3,0.28,0.17,1240
A,2,4,0.14,0.29,1241
A,5,5,0.11,0.25,1242
D,2,3,0.25,0.11,1243
D,5,4,0.21,0.13,1244
D,5,4,0.15,0.21,1245
B,4,5,0.16,0.26,1246
B,4,5,0.29,0.21,1247
C,4,5,0.26,0.26,1248
A,5,5,0.28,0.11,1249
A,4,4,0.12,0.29,1250
A,3,3,0.18,0.24,1251
C,4,4,0.23,0.29,1252
B,3,3,0.25,0.21,1253
A,5,3,0.14,0.15,1254
A,4,4,0.24,0.13,1255
C,5,4,0.11,0.16,1256
D,4,5,0.25,0.12,1257
C,5,4,0.21,0.27,1258
C,4,5,0.27,0.11,1259
B,2,5,0.13,0.22,1260
B,4,3,0.27,0.26,1261
C,4,4,0.24,0.23,1262
B,3,4,0.12,0.1,1263
C,4,5,0.14,0.28,1264
B,3,4,0.16,0.24,1265
C,4,3,0.22,0.12,1266
D,2,3,0.19,0.29,1267
C,2,3,0.12,0.13,1268
B,3,4,0.14,0.22,1269
B,4,4,0.24,0.1,1270
B,3,3,0.25,0.3,1271
D,5,4,0.24,0.15,1272
A,3,5,0.14,0.17,1273
A,3,3,0.25,0.29,1274
B,2,3,0.22,0.15,1275
C,4,4,0.27,0.28,1276
B,5,5,0.16,0.17,1277
B,5,3,0.13,0.12,1278
D,3,5,0.24,0.26,1279
D,5,4,0.29,0.1,1280
D,2,5,0.15,0.17,1281
B,5,4,0.2,0.17,1282
A,2,4,0.11,0.26,1283
C,4,4,0.2,0.1,1284
D,5,4,0.16,0.28,1285
D,3,3,0.12,0.14,1286
A,4,4,0.16,0.15,1287
D,2,5,0.25,0.21,1288
D,5,5,0.16,0.12,1289
B,4,4,0.12,0.28,1290
A,3,4,0.27,0.12,1291
B,3,5,0.23,0.29,1292
B,5,4,0.21,0.25,1293
D,2,3,0.29,0.24,1294
B,3,5,0.25,0.29,1295
C,5,3,0.25,0.21,1296
A,2,5,0.3,0.14,1297
D,4,4,0.21,0.11,1298
C,2,5,0.19,0.12,1299
C,5,4,0.25,0.25,1300
A,5,3,0.18,0.27,1301
A,4,3,0.26,0.24,1302
C,5,3,0.2,0.14,1303
D,4,4,0.23,0.13,1304
C,3,3,0.19,0.13,1305
D,3,3,0.18,0.16,1306
C,5,5,0.19,0.28,1307
B,3,4,0.3,0.24,1308
A,5,4,0.26,0.2,1309
C,4,4,0.2,0.29,1310
A,2,5,0.25,0.21,1311
B,3,5,0.12,0.16,1312
D,3,5,0.13,0.28,1313
A,2,3,0.21,0.17,1314
A,4,4,0.25,0.2,1315
B,2,5,0.12,0.2,1316
D,5,4,0.23,0.28,1317
C,3,3,0.14,0.23,1318
D,4,5,0.23,0.11,1319
A,5,5,0.24,0.11,1320
C,2,3,0.18,0.28,1321
D,2,3,0.22,0.16,1322
B,3,4,0.15,0.1,1323
C,4,3,0.22,0.15,1324
B,2,4,0.28,0.11,1325
C,3,3,0.14,0.15,1326
C,5,4,0.26,0.12,1327
A,4,3,0.13,0.3,1328
A,5,5,0.17,0.14,1329
D,5,4,0.15,0.27,1330
D,2,4,0.11,0.24,1331
B,5,3,0.27,0.17,1332
A,4,3,0.21,0.24,1333
A,2,3,0.17,0.3,1334
C,4,3,0.3,0.28,1335
C,3,3,0.18,0.24,1336
C,5,5,0.18,0.14,1337
D,3,5,0.2,0.1,1338
C,3,4,0.29,0.29,1339
B,2,3,0.26,0.1,1340
A,3,5,0.28,0.28,1341
B,4,4,0.26,0.18,1342
D,3,3,0.27,0.25,1343
D,4,5,0.26,0.26,1344
C,3,5,0.23,0.13,1345
B,3,4,0.14,0.26,1346
C,2,4,0.21,0.3,1347
A,5,5,0.14,0.12,1348
C,3,3,0.15,0.17,1349
A,2,4,0.28,0.13,1350
C,3,4,0.26,0.15,1351
C,2,4,0.27,0.24,1352
B,3,5,0.14,0.27,1353
D,2,5,0.23,0.29,1354
C,4,4,0.12,0.12,1355
C,4,5,0.2,0.18,1356
B,3,4,0.26,0.26,1357
D,4,5,0.1,0.11,1358
B,2,4,0.16,0.27,1359
C,3,5,0.11,0.29,1360
D,2,3,0.28,0.29,1361
B,3,5,0.22,0.2,1362
A,3,5,0.19,0.14,1363
B,2,4,0.21,0.15,1364
A,2,5,0.26,0.2,1365
C,4,4,0.13,0.29,1366
D,5,5,0.22,0.22,1367
B,3,5,0.14,0.11,1368
D,4,5,0.14,0.24,1369
D,5,3,0.23,0.16,1370
B,5,5,0.25,0.28,1371
C,2,3,0.21,0.15,1372
D,4,5,0.2,0.28,1373
B,4,3,0.19,0.11,1374
C,4,5,0.21,0.15,1375
B,2,4,0.22,0.21,1376
B,2,5,0.24,0.24,1377
D,4,5,0.2,0.2,1378
A,4,3,0.28,0.27,1379
B,2,4,0.21,0.28,1380
D,3,5,0.3,0.13,1381
B,4,5,0.26,0.15,1382
B,2,5,0.28,0.18,1383
C,2,3,0.27,0.11,1384
D,4,4,0.11,0.15,1385
D,3,4,0.26,0.17,1386
B,4,4,0.2,0.15,1387
B,5,4,0.12,0.24,1388
A,4,5,0.14,0.16,1389
D,4,4,0.13,0.14,1390
A,4,5,0.11,0.22,1391
A,2,3,0.14,0.23,1392
D,2,4,0.11,0.17,1393
B,5,4,0.22,0.28,1394
B,3,5,0.29,0.21,1395
D,3,5,0.12,0.15,1396
B,2,3,0.29,0.25,1397
D,3,5,0.15,0.11,1398
B,4,3,0.2,0.24,1399
A,2,5,0.13,0.15,1400
B,3,3,0.18,0.18,1401
B,3,3,0.28,0.3,1402
B,3,4,0.3,0.23,1403
C,2,5,0.22,0.29,1404
C,2,5,0.13,0.11,1405
C,2,3,0.29,0.18,1406
B,5,5,0.2,0.13,1407
A,2,3,0.27,0.2,1408
A,3,3,0.3,0.17,1409
B,2,5,0.13,0.19,1410
D,5,4,0.14,0.23,1411
C,3,4,0.28,0.25,1412
A,2,4,0.28,0.19,1413
B,5,3,0.15,0.26,1414
A,2,3,0.22,0.24,1415
C,5,5,0.24,0.26,1416
C,4,5,0.11,0.24,1417
B,4,4,0.19,0.23,1418
C,4,3,0.17,0.22,1419
A,3,3,0.29,0.16,1420
C,2,5,0.19,0.29,1421
B,5,4,0.11,0.17,1422
B,2,4,0.22,0.1,1423
D,5,3,0.29,0.14,1424
C,5,5,0.22,0.1,1425
D,5,5,0.29,0.13,1426
C,2,3,0.15,0.18,1427
B,3,3,0.26,0.12,1428
C,4,5,0.21,0.11,1429
C,2,5,0.17,0.22,1430
C,2,5,0.18,0.25,1431
C,3,5,0.18,0.29,1432
D,5,4,0.25,0.1,1433
B,3,5,0.26,0.19,1434
A,2,3,0.23,0.23,1435
B,2,3,0.25,0.25,1436
D,4,5,0.22,0.25,1437
B,4,4,0.28,0.28,1438
C,3,5,0.16,0.27,1439
A,4,4,0.3,0.12,1440
A,2,4,0.15,0.24,1441
D,4,4,0.11,0.29,1442
C,2,4,0.25,0.17,1443
D,5,4,0.22,0.28,1444
C,3,4,0.18,0.27,1445
D,2,4,0.23,0.14,1446
C,4,3,0.15,0.17,1447
C,4,5,0.29,0.1,1448
A,4,5,0.19,0.28,1449
D,5,3,0.27,0.19,1450
A,4,3,0.16,0.22,1451
D,4,4,0.11,0.22,1452
B,4,4,0.16,0.26,1453
A,2,5,0.21,0.29,1454
D,5,3,0.13,0.25,1455
C,5,5,0.13,0.28,1456
C,5,5,0.15,0.12,1457
B,3,5,0.24,0.11,1458
D,5,4,0.25,0.2,1459
A,4,5,0.28,0.22,1460
B,2,5,0.27,0.19,1461
B,5,3,0.27,0.28,1462
C,2,4,0.3,0.17,1463
B,4,4,0.1,0.14,1464
D,5,4,0.25,0.15,1465
C,4,5,0.28,0.25,1466
D,5,4,0.12,0.23,1467
B,5,3,0.13,0.23,1468
D,3,5,0.12,0.28,1469
D,3,4,0.14,0.23,1470
A,4,4,0.22,0.14,1471
A,3,5,0.19,0.29,1472
C,4,3,0.16,0.29,1473
A,5,5,0.21,0.12,1474
D,4,5,0.22,0.25,1475
C,2,4,0.15,0.22,1476
A,2,5,0.18,0.18,1477
B,5,4,0.22,0.15,1478
D,2,4,0.26,0.12,1479
A,2,3,0.15,0.21,1480
D,4,5,0.13,0.26,1481
C,5,5,0.1,0.21,1482
A,5,4,0.11,0.28,1483
D,5,5,0.2,0.16,1484
A,3,5,0.17,0.23,1485
B,2,3,0.17,0.22,1486
B,4,3,0.16,0.17,1487
A,2,5,0.11,0.24,1488
B,2,4,0.28,0.22,1489
D,4,4,0.13,0.17,1490
A,2,5,0.26,0.16,1491
D,3,4,0.2,0.17,1492
A,4,3,0.28,0.22,1493
B,5,5,0.11,0.2,1494
D,3,4,0.18,0.1,1495
D,4,5,0.17,0.17,1496
C,2,3,0.11,0.25,1497
C,5,3,0.21,0.25,1498
D,4,5,0.21,0.17,1499
A,5,4,0.12,0.28,1500
C,4,4,0.24,0.15,1501
C,2,3,0.28,0.2,1502
B,5,4,0.14,0.11,1503
A,3,4,0.11,0.22,1504
C,3,4,0.12,0.17,1505
C,4,4,0.17,0.21,1506
B,5,4,0.19,0.27,1507
C,3,4,0.11,0.26,1508
D,2,5,0.16,0.27,1509
A,3,3,0.28,0.11,1510
B,5,4,0.16,0.22,1511
C,3,4,0.15,0.16,1512
C,3,3,0.28,0.28,1513
D,5,4,0.13,0.15,1514
A,4,4,0.2,0.12,1515
B,4,5,0.19,0.21,1516
B,5,3,0.26,0.24,1517
D,3,3,0.25,0.17,1518
A,3,5,0.13,0.22,1519
D,3,4,0.25,0.16,1520
B,4,4,0.22,0.15,1521
C,4,5,0.17,0.25,1522
