SurfaceType,RainfallIntensity,init_max_hour,DrainageSystemCapacity,GreenSpaceRatio,ObservationIndex
B,3,5,0.17,0.13,1523
D,2,4,0.28,0.22,1524
D,5,5,0.28,0.14,1525
A,5,3,0.2,0.25,1526
D,2,4,0.19,0.21,1527
D,2,3,0.16,0.13,1528
D,3,5,0.29,0.25,1529
B,5,3,0.16,0.22,1530
D,4,5,0.16,0.19,1531
A,5,5,0.15,0.12,1532
B,2,4,0.23,0.22,1533
D,5,3,0.23,0.28,1534
D,5,4,0.22,0.22,1535
C,4,4,0.26,0.17,1536
C,2,3,0.12,0.2,1537
B,5,3,0.2,0.16,1538
D,3,3,0.12,0.25,1539
A,2,3,0.29,0.14,1540
B,3,4,0.24,0.19,1541
A,4,4,0.21,0.12,1542
A,3,3,0.15,0.27,1543
A,4,3,0.16,0.25,1544
C,2,5,0.17,0.24,1545
A,4,3,0.29,0.28,1546
D,4,5,0.17,0.28,1547
C,2,3,0.11,0.16,1548
A,5,4,0.13,0.21,1549
A,3,5,0.12,0.25,1550
B,2,3,0.19,0.3,1551
C,5,5,0.16,0.16,1552
A,2,3,0.29,0.24,1553
D,3,3,0.11,0.12,1554
D,4,4,0.25,0.12,1555
C,3,3,0.23,0.18,1556
C,5,3,0.11,0.25,1557
B,3,5,0.29,0.28,1558
D,5,4,0.14,0.19,1559
D,4,5,0.28,0.21,1560
D,4,5,0.28,0.28,1561
D,2,4,0.18,0.3,1562
B,2,4,0.25,0.2,1563
A,5,4,0.28,0.18,1564
A,2,4,0.25,0.19,1565
D,5,4,0.14,0.14,1566
B,4,3,0.19,0.14,1567
A,3,4,0.24,0.1,1568
C,5,5,0.21,0.16,1569
D,3,4,0.27,0.17,1570
B,5,5,0.29,0.17,1571
B,3,4,0.19,0.27,1572
C,3,3,0.28,0.19,1573
B,5,3,0.19,0.29,1574
A,3,4,0.2,0.12,1575
C,2,4,0.15,0.2,1576
B,4,3,0.25,0.27,1577
D,4,5,0.25,0.3,1578
A,3,5,0.13,0.12,1579
B,5,4,0.25,0.24,1580
A,3,3,0.22,0.14,1581
D,4,3,0.22,0.25,1582
C,4,5,0.11,0.19,1583
B,3,3,0.13,0.14,1584
B,4,3,0.23,0.11,1585
C,4,5,0.13,0.19,1586
B,5,3,0.23,0.29,1587
A,2,4,0.23,0.18,1588
D,4,4,0.28,0.2,1589
C,5,3,0.28,0.28,1590
B,5,4,0.21,0.11,1591
A,5,5,0.27,0.24,1592
A,2,5,0.22,0.24,1593
D,3,4,0.19,0.2,1594
C,4,3,0.13,0.12,1595
B,3,5,0.24,0.15,1596
B,5,4,0.22,0.23,1597
C,2,4,0.28,0.26,1598
A,4,5,0.29,0.23,1599
A,5,3,0.2,0.17,1600
A,5,4,0.28,0.19,1601
A,5,3,0.2,0.23,1602
A,3,4,0.3,0.11,1603
B,5,3,0.27,0.2,1604
B,4,4,0.21,0.2,1605
C,5,5,0.26,0.25,1606
D,4,3,0.14,0.13,1607
C,3,5,0.21,0.24,1608
A,5,4,0.13,0.25,1609
B,2,3,0.21,0.13,1610
B,2,3,0.16,0.19,1611
C,5,4,0.25,0.25,1612
A,2,3,0.25,0.11,1613
C,3,5,0.27,0.13,1614
C,4,5,0.12,0.27,1615
C,3,4,0.11,0.23,1616
D,5,5,0.16,0.15,1617
B,2,3,0.27,0.15,1618
C,5,3,0.21,0.22,1619
A,4,5,0.12,0.15,1620
B,4,3,0.21,0.2,1621
B,3,4,0.19,0.22,1622
C,2,3,0.23,0.19,1623
D,4,4,0.25,0.2,1624
A,3,5,0.19,0.3,1625
B,3,5,0.27,0.23,1626
A,2,5,0.23,0.29,1627
A,4,4,0.25,0.23,1628
C,2,5,0.26,0.22,1629
D,4,5,0.27,0.11,1630
C,4,5,0.14,0.11,1631
B,5,5,0.16,0.24,1632
A,5,5,0.28,0.26,1633
C,2,5,0.18,0.11,1634
D,3,3,0.19,0.12,1635
C,2,5,0.19,0.3,1636
A,2,5,0.11,0.26,1637
D,3,5,0.15,0.25,1638
D,5,3,0.14,0.14,1639
A,5,5,0.12,0.13,1640
B,5,4,0.17,0.18,1641
D,2,4,0.21,0.29,1642
A,4,5,0.17,0.13,1643
D,5,4,0.28,0.13,1644
B,2,5,0.24,0.22,1645
B,5,5,0.28,0.18,1646
B,3,3,0.12,0.11,1647
B,4,5,0.23,0.24,1648
C,2,3,0.11,0.18,1649
C,4,4,0.12,0.11,1650
D,5,3,0.18,0.22,1651
B,5,3,0.25,0.19,1652
C,2,4,0.12,0.28,1653
B,2,3,0.21,0.24,1654
C,3,4,0.26,0.18,1655
A,3,4,0.29,0.12,1656
D,2,3,0.23,0.23,1657
A,4,4,0.22,0.13,1658
C,2,5,0.28,0.26,1659
A,4,5,0.11,0.21,1660
B,2,3,0.27,0.13,1661
A,3,3,0.13,0.22,1662
B,4,5,0.16,0.24,1663
C,4,5,0.22,0.28,1664
A,3,5,0.27,0.19,1665
D,2,5,0.19,0.16,1666
B,4,3,0.23,0.12,1667
A,5,5,0.21,0.16,1668
B,5,4,0.28,0.14,1669
C,2,5,0.12,0.25,1670
D,3,3,0.16,0.21,1671
C,5,4,0.21,0.14,1672
D,3,4,0.21,0.11,1673
C,3,4,0.27,0.18,1674
A,2,5,0.28,0.11,1675
A,4,4,0.15,0.28,1676
B,5,3,0.17,0.11,1677
C,4,4,0.13,0.16,1678
A,2,5,0.22,0.21,1679
A,4,4,0.22,0.2,1680
C,4,4,0.28,0.14,1681
A,5,5,0.22,0.19,1682
D,2,3,0.18,0.15,1683
D,5,5,0.24,0.25,1684
C,4,4,0.28,0.21,1685
B,5,4,0.28,0.1,1686
A,5,5,0.14,0.2,1687
C,5,4,0.18,0.11,1688
A,5,4,0.22,0.26,1689
B,5,4,0.13,0.12,1690
C,2,4,0.18,0.14,1691
D,3,3,0.16,0.11,1692
D,5,4,0.14,0.27,1693
D,3,3,0.26,0.25,1694
B,4,5,0.12,0.25,1695
A,3,5,0.17,0.23,1696
A,3,5,0.18,0.15,1697
A,3,4,0.18,0.27,1698
C,3,3,0.19,0.25,1699
D,5,5,0.28,0.15,1700
A,5,4,0.18,0.24,1701
D,4,3,0.16,0.24,1702
D,3,4,0.13,0.25,1703
A,3,5,0.23,0.21,1704
B,3,3,0.22,0.2,1705
B,4,4,0.19,0.3,1706
C,5,3,0.13,0.25,1707
D,2,5,0.29,0.22,1708
C,2,5,0.29,0.27,1709
D,2,5,0.15,0.25,1710
C,2,5,0.27,0.24,1711
C,5,4,0.15,0.16,1712
D,5,3,0.3,0.17,1713
D,2,3,0.23,0.19,1714
D,5,5,0.22,0.27,1715
C,5,5,0.11,0.18,1716
A,2,4,0.15,0.11,1717
D,2,5,0.29,0.17,1718
B,5,3,0.27,0.21,1719
C,4,4,0.16,0.2,1720
C,3,5,0.15,0.1,1721
D,2,3,0.25,0.14,1722
B,4,5,0.29,0.26,1723
C,4,4,0.16,0.12,1724
A,3,3,0.14,0.18,1725
B,3,3,0.12,0.12,1726
A,2,4,0.15,0.14,1727
C,3,3,0.18,0.27,1728
C,3,3,0.13,0.21,1729
C,5,5,0.18,0.29,1730
C,5,4,0.27,0.14,1731
C,4,5,0.29,0.16,1732
D,3,5,0.13,0.18,1733
A,4,4,0.1,0.21,1734
C,3,3,0.21,0.29,1735
A,3,4,0.29,0.11,1736
A,-999,3,0.19,0.28,1737
D,-999,4,0.18,0.11,1738
C,2,5,0.16,0.11,1739
B,4,3,0.28,0.16,1740
B,4,4,0.2,0.19,1741
C,2,3,0.11,0.3,1742
B,5,4,0.22,0.15,1743
D,3,3,0.27,0.18,1744
B,3,5,0.19,0.26,1745
B,3,5,0.21,0.1,1746
B,2,5,0.23,0.25,1747
D,3,5,0.14,0.12,1748
D,2,4,0.14,0.12,1749
C,4,3,0.14,0.23,1750
A,4,3,0.19,0.27,1751
C,5,5,0.19,0.28,1752
D,4,3,0.1,0.22,1753
A,4,5,0.29,0.29,1754
C,4,3,0.12,0.1,1755
A,5,3,0.29,0.14,1756
A,5,5,0.15,0.14,1757
C,3,3,0.22,0.15,1758
A,4,3,0.22,0.16,1759
C,4,5,0.23,0.29,1760
D,3,3,0.29,0.15,1761
A,4,5,0.14,0.17,1762
D,4,4,0.11,0.11,1763
C,3,5,0.26,0.25,1764
A,5,3,0.16,0.18,1765
D,5,5,0.14,0.19,1766
B,3,3,0.25,0.15,1767
A,3,5,0.13,0.25,1768
C,3,4,0.13,0.2,1769
C,3,4,0.17,0.22,1770
C,4,5,0.19,0.23,1771
A,4,5,0.1,0.18,1772
A,2,4,0.25,0.29,1773
C,3,3,0.11,0.17,1774
B,3,5,0.2,0.26,1775
A,2,5,0.29,0.23,1776
B,2,5,0.18,0.2,1777
A,4,5,0.14,0.18,1778
C,3,3,0.2,0.28,1779
A,4,3,0.3,0.24,1780
D,2,5,0.15,0.26,1781
C,4,5,0.12,0.19,1782
D,2,3,0.12,0.28,1783
A,5,3,0.28,0.14,1784
A,4,5,0.13,0.28,1785
C,4,5,0.23,0.18,1786
B,2,4,0.29,0.21,1787
C,4,3,0.3,0.19,1788
C,5,3,0.14,0.18,1789
D,3,4,0.19,0.27,1790
A,4,5,0.29,0.26,1791
B,2,4,0.27,0.16,1792
D,4,3,0.11,0.26,1793
B,5,4,0.11,0.13,1794
A,3,3,0.29,0.26,1795
C,4,5,0.11,0.19,1796
D,3,3,0.12,0.18,1797
D,3,5,0.14,0.13,1798
C,5,3,0.16,0.12,1799
B,4,5,0.29,0.1,1800
D,4,3,0.21,0.13,1801
D,2,3,0.24,0.16,1802
A,5,5,0.13,0.18,1803
A,3,3,0.24,0.12,1804
B,4,5,0.18,0.19,1805
D,3,4,0.11,0.19,1806
D,2,3,0.18,0.21,1807
C,4,4,0.21,0.27,1808
C,3,4,0.23,0.28,1809
D,5,4,0.11,0.2,1810
C,5,5,0.13,0.23,1811
D,2,3,0.29,0.14,1812
A,4,3,0.25,0.12,1813
B,2,4,0.24,0.16,1814
A,4,4,0.16,0.22,1815
C,4,5,0.21,0.14,1816
B,4,4,0.17,0.26,1817
B,5,5,0.24,0.29,1818
A,3,5,0.14,0.22,1819
B,3,5,0.13,0.14,1820
D,3,4,0.12,0.18,1821
A,3,4,0.22,0.1,1822
A,5,3,0.24,0.13,1823
D,3,4,0.25,0.19,1824
D,2,3,0.1,0.19,1825
D,3,5,0.21,0.28,1826
B,2,5,0.12,0.23,1827
A,2,5,0.19,0.28,1828
A,4,3,0.16,0.28,1829
D,4,5,0.12,0.3,1830
A,3,3,0.28,0.22,1831
B,2,5,0.24,0.29,1832
B,4,3,0.12,0.22,1833
A,3,3,0.13,0.19,1834
B,3,4,0.23,0.14,1835
A,2,3,0.12,0.15,1836
C,5,3,0.24,0.12,1837
B,5,5,0.14,0.29,1838
B,5,3,0.27,0.14,1839
C,2,4,0.23,0.14,1840
D,5,5,0.21,0.25,1841
A,2,5,0.1,0.3,1842
C,5,3,0.24,0.25,1843
C,4,3,0.28,0.23,1844
C,2,5,0.26,0.16,1845
B,5,5,0.12,0.14,1846
B,2,4,0.21,0.26,1847
A,4,4,0.25,0.17,1848
B,5,5,0.11,0.19,1849
A,3,3,0.27,0.24,1850
A,2,3,0.24,0.28,1851
A,4,5,0.17,0.22,1852
A,3,4,0.24,0.24,1853
D,3,4,0.25,0.14,1854
D,2,3,0.28,0.28,1855
A,2,3,0.16,0.24,1856
A,3,4,0.11,0.3,1857
A,2,4,0.15,0.13,1858
C,3,4,0.28,0.22,1859
A,3,4,0.17,0.23,1860
C,3,5,0.16,0.27,1861
D,3,4,0.12,0.13,1862
B,4,5,0.19,0.22,1863
C,4,4,0.18,0.27,1864
A,4,3,0.15,0.18,1865
A,5,4,0.24,0.28,1866
B,3,5,0.2,0.22,1867
C,5,3,0.17,0.2,1868
C,2,5,0.21,0.14,1869
D,4,4,0.29,0.24,1870
D,5,4,0.24,0.1,1871
C,2,4,0.23,0.16,1872
C,4,5,0.3,0.12,1873
C,5,3,0.23,0.19,1874
B,3,4,0.12,0.21,1875
B,5,3,0.14,0.26,1876
C,2,3,0.11,0.13,1877
A,3,5,0.19,0.17,1878
B,2,5,0.3,0.14,1879
B,4,3,0.19,0.29,1880
A,3,5,0.23,0.3,1881
D,4,3,0.11,0.25,1882
B,5,3,0.14,0.11,1883
B,2,5,0.29,0.11,1884
B,4,4,0.24,0.29,1885
D,3,3,0.2,0.16,1886
C,4,3,0.22,0.28,1887
C,5,3,0.18,0.11,1888
D,4,3,0.19,0.11,1889
D,4,5,0.19,0.2,1890
C,4,4,0.23,0.25,1891
D,3,3,0.17,0.11,1892
A,2,4,0.26,0.12,1893
C,5,3,0.2,0.19,1894
C,2,4,0.16,0.26,1895
A,4,4,0.25,0.16,1896
A,3,5,0.19,0.17,1897
D,5,3,0.13,0.14,1898
D,2,3,0.11,0.21,1899
B,5,4,0.14,0.2,1900
A,2,5,0.29,0.25,1901
A,4,3,0.28,0.1,1902
B,2,3,0.18,0.13,1903
A,4,5,0.27,0.15,1904
C,4,5,0.22,0.17,1905
A,4,5,0.21,0.11,1906
D,3,4,0.16,0.27,1907
D,2,3,0.2,0.25,1908
D,2,4,0.19,0.25,1909
C,5,5,0.19,0.23,1910
B,4,5,0.15,0.21,1911
C,5,5,0.18,0.15,1912
C,5,5,0.29,0.2,1913
A,2,3,0.28,0.29,1914
C,4,5,0.21,0.17,1915
B,4,3,0.18,0.1,1916
B,5,5,0.16,0.18,1917
A,4,3,0.27,0.19,1918
B,5,5,0.13,0.17,1919
C,4,5,0.2,0.24,1920
D,3,3,0.12,0.21,1921
C,5,4,0.17,0.15,1922
A,3,3,0.28,0.23,1923
A,2,4,0.24,0.1,1924
C,3,4,0.18,0.29,1925
B,5,3,0.25,0.24,1926
D,2,4,0.21,0.26,1927
C,3,3,0.16,0.18,1928
A,3,3,0.18,0.29,1929
D,5,5,0.11,0.3,1930
B,3,5,0.29,0.1,1931
B,3,5,0.28,0.16,1932
B,4,4,0.24,0.22,1933
C,2,5,0.28,0.2,1934
B,2,5,0.24,0.17,1935
B,3,3,0.29,0.15,1936
A,3,4,0.21,0.17,1937
C,5,5,0.24,0.15,1938
A,3,5,0.15,0.2,1939
A,3,3,0.25,0.15,1940
D,2,5,0.15,0.27,1941
B,2,4,0.25,0.22,1942
D,3,4,0.25,0.11,1943
D,5,4,0.29,0.28,1944
C,2,5,0.13,0.28,1945
B,3,4,0.29,0.28,1946
B,3,4,0.25,0.19,1947
D,4,5,0.27,0.18,1948
B,3,3,0.15,0.17,1949
D,5,4,0.11,0.29,1950
B,4,5,0.26,0.25,1951
A,2,5,0.18,0.29,1952
D,3,4,0.24,0.29,1953
C,2,3,0.15,0.13,1954
C,3,5,0.11,0.23,1955
D,4,3,0.19,0.23,1956
C,2,4,0.12,0.27,1957
A,5,4,0.25,0.19,1958
D,4,4,0.23,0.1,1959
B,5,5,0.26,0.23,1960
A,5,5,0.25,0.24,1961
C,4,3,0.23,0.13,1962
D,3,3,0.13,0.21,1963
A,5,5,0.21,0.11,1964
B,2,3,0.28,0.15,1965
D,2,5,0.29,0.2,1966
D,5,4,0.11,0.1,1967
B,3,4,0.28,0.28,1968
C,5,4,0.18,0.24,1969
A,5,3,0.22,0.29,1970
A,5,5,0.21,0.26,1971
B,2,5,0.21,0.16,1972
C,3,3,0.21,0.27,1973
A,5,4,0.19,0.21,1974
D,5,5,0.1,0.29,1975
D,2,3,0.23,0.16,1976
A,5,4,0.24,0.11,1977
B,2,3,0.18,0.18,1978
B,2,4,0.3,0.12,1979
B,3,5,0.27,0.12,1980
A,4,4,0.14,0.16,1981
D,4,4,0.26,0.13,1982
B,3,3,0.22,0.2,1983
C,5,3,0.18,0.23,1984
B,4,4,0.22,0.19,1985
A,2,5,0.19,0.17,1986
A,5,4,0.11,0.15,1987
A,3,3,0.24,0.26,1988
B,2,3,0.2,0.27,1989
B,3,4,0.28,0.23,1990
D,3,4,0.17,0.17,1991
C,5,4,0.13,0.24,1992
D,2,3,0.13,0.25,1993
A,2,3,0.12,0.12,1994
D,4,5,0.16,0.21,1995
A,2,3,0.3,0.29,1996
D,5,4,0.12,0.22,1997
B,5,4,0.29,0.11,1998
D,5,5,0.19,0.15,1999
D,5,4,0.15,0.17,2000
A,3,3,0.11,0.22,2001
B,5,5,0.22,0.18,2002
C,5,4,0.17,0.22,2003
C,4,4,0.21,0.17,2004
B,5,3,0.2,0.22,2005
D,4,3,0.16,0.15,2006
D,3,4,0.13,0.29,2007
B,2,4,0.27,0.19,2008
C,2,4,0.26,0.26,2009
A,2,5,0.25,0.21,2010
D,4,5,0.29,0.29,2011
B,5,3,0.26,0.25,2012
A,2,4,0.16,0.22,2013
A,3,5,0.2,0.3,2014
A,4,3,0.15,0.21,2015
C,3,3,0.21,0.14,2016
B,4,5,0.15,0.17,2017
B,2,5,0.16,0.21,2018
A,5,4,0.25,0.22,2019
C,4,5,0.16,0.2,2020
C,2,3,0.24,0.12,2021
B,5,3,0.11,0.21,2022
C,5,3,0.23,0.28,2023
B,5,4,0.17,0.22,2024
C,4,3,0.19,0.18,2025
B,5,4,0.29,0.11,2026
B,3,5,0.26,0.22,2027
D,2,4,0.18,0.2,2028
B,3,3,0.23,0.26,2029
A,5,3,0.16,0.27,2030
D,3,5,0.2,0.2,2031
C,4,4,0.1,0.24,2032
D,2,5,0.21,0.22,2033
B,4,3,0.17,0.24,2034
A,5,4,0.12,0.21,2035
D,2,5,0.11,0.18,2036
B,3,4,0.11,0.29,2037
A,2,4,0.15,0.27,2038
B,4,3,0.27,0.18,2039
C,3,4,0.23,0.26,2040
C,2,4,0.24,0.13,2041
D,5,3,0.13,0.29,2042
C,3,5,0.27,0.12,2043
A,5,3,0.3,0.17,2044
C,4,3,0.17,0.25,2045
D,2,3,0.17,0.24,2046
D,5,5,0.12,0.13,2047
D,2,3,0.21,0.25,2048
D,3,4,0.19,0.28,2049
D,2,3,0.15,0.12,2050
B,3,3,0.15,0.29,2051
C,3,4,0.22,0.3,2052
A,3,3,0.14,0.17,2053
C,5,3,0.22,0.21,2054
C,2,3,0.22,0.23,2055
C,2,3,0.18,0.25,2056
B,3,5,0.11,0.19,2057
D,2,3,0.15,0.11,2058
B,2,5,0.11,0.22,2059
A,5,3,0.12,0.14,2060
A,2,3,0.22,0.2,2061
A,4,5,0.24,0.21,2062
D,2,3,0.17,0.27,2063
B,3,4,0.22,0.28,2064
A,5,3,0.3,0.24,2065
D,5,5,0.14,0.25,2066
C,5,4,0.26,0.26,2067
C,2,5,0.12,0.15,2068
D,4,4,0.17,0.11,2069
B,5,5,0.28,0.22,2070
B,2,4,0.19,0.22,2071
B,5,5,0.27,0.1,2072
B,4,3,0.24,0.17,2073
D,4,5,0.19,0.21,2074
A,3,4,0.12,0.18,2075
B,3,4,0.14,0.27,2076
D,2,5,0.26,0.25,2077
C,2,4,0.25,0.15,2078
B,5,4,0.12,0.23,2079
D,3,3,0.14,0.25,2080
D,2,5,0.16,0.24,2081
A,2,5,0.18,0.13,2082
B,2,3,0.23,0.18,2083
D,4,4,0.16,0.12,2084
D,2,3,0.23,0.14,2085
C,5,5,0.16,0.25,2086
B,5,4,0.23,0.12,2087
C,2,4,0.19,0.3,2088
D,3,3,0.14,0.2,2089
C,2,4,0.25,0.29,2090
A,4,4,0.17,0.19,2091
A,4,4,0.27,0.14,2092
D,5,4,0.24,0.23,2093
D,2,5,0.24,0.24,2094
D,5,4,0.21,0.25,2095
C,3,4,0.22,0.15,2096
B,4,4,0.26,0.25,2097
D,3,3,0.26,0.17,2098
D,3,5,0.29,0.16,2099
A,3,3,0.15,0.28,2100
B,3,4,0.18,0.2,2101
A,2,5,0.26,0.17,2102
A,2,4,0.2,0.11,2103
A,4,4,0.28,0.1,2104
D,4,5,0.29,0.29,2105
C,4,4,0.3,0.23,2106
B,5,5,0.2,0.19,2107
A,4,4,0.21,0.3,2108
A,5,5,0.22,0.19,2109
A,3,5,0.19,0.21,2110
D,3,4,0.29,0.14,2111
C,2,5,0.21,0.26,2112
A,5,5,0.27,0.28,2113
A,5,4,0.21,0.23,2114
B,3,3,0.19,0.18,2115
A,5,3,0.21,0.27,2116
B,3,4,0.12,0.23,2117
B,2,3,0.22,0.17,2118
C,2,4,0.27,0.29,2119
D,3,4,0.25,0.11,2120
C,2,3,0.22,0.29,2121
B,4,4,0.27,0.14,2122
B,4,5,0.2,0.2,2123
A,2,4,0.16,0.13,2124
C,2,5,0.18,0.29,2125
A,5,4,0.3,0.19,2126
D,4,4,0.28,0.23,2127
A,5,3,0.12,0.16,2128
A,5,5,0.16,0.13,2129
B,2,5,0.12,0.28,2130
B,3,3,0.2,0.26,2131
C,3,3,0.3,0.27,2132
A,5,5,0.17,0.27,2133
C,2,3,0.18,0.27,2134
A,5,5,0.29,0.12,2135
C,4,4,0.2,0.11,2136
A,2,3,0.22,0.18,2137
D,3,5,0.22,0.29,2138
B,3,4,0.12,0.27,2139
A,3,5,0.19,0.15,2140
C,2,3,0.26,0.12,2141
A,4,5,0.18,0.22,2142
B,5,3,0.28,0.28,2143
C,2,4,0.25,0.18,2144
D,2,3,0.17,0.21,2145
C,4,5,0.21,0.29,2146
B,5,5,0.12,0.12,2147
D,4,3,0.23,0.22,2148
B,3,3,0.13,0.3,2149
D,5,5,0.16,0.27,2150
C,4,5,0.2,0.18,2151
A,2,5,0.25,0.27,2152
A,2,5,0.11,0.19,2153
A,5,4,0.21,0.17,2154
D,5,4,0.16,0.25,2155
D,4,4,0.29,0.24,2156
C,4,4,0.18,0.11,2157
D,2,4,0.18,0.15,2158
C,5,5,0.21,0.25,2159
D,2,3,0.2,0.19,2160
C,4,3,0.22,0.26,2161
C,5,3,0.17,0.26,2162
B,5,5,0.26,0.25,2163
A,4,5,0.24,0.13,2164
A,5,4,0.18,0.21,2165
B,4,5,0.24,0.12,2166
B,3,4,0.17,0.28,2167
C,3,5,0.24,0.17,2168
A,3,3,0.29,0.17,2169
C,3,5,0.1,0.11,2170
B,2,4,0.25,0.2,2171
D,5,3,0.23,0.25,2172
D,2,5,0.24,0.17,2173
C,5,3,0.16,0.28,2174
B,2,3,0.2,0.13,2175
A,2,3,0.13,0.25,2176
B,3,4,0.24,0.29,2177
B,2,5,0.18,0.11,2178
A,2,3,0.14,0.12,2179
B,5,5,0.29,0.26,2180
D,4,4,0.27,0.13,2181
B,4,3,0.11,0.18,2182
D,4,5,0.13,0.18,2183
B,4,3,0.26,0.14,2184
C,4,3,0.27,0.16,2185
C,2,4,0.25,0.27,2186
D,5,4,0.27,0.2,2187
D,4,3,0.24,0.18,2188
D,4,4,0.12,0.13,2189
C,4,5,0.17,0.21,2190
C,2,4,0.16,0.22,2191
B,3,4,0.17,0.27,2192
C,5,3,0.16,0.22,2193
D,3,3,0.24,0.29,2194
D,4,4,0.24,0.28,2195
B,2,4,0.19,0.18,2196
B,3,4,0.25,0.25,2197
C,4,5,0.15,0.27,2198
A,5,3,0.19,0.15,2199
C,4,5,0.22,0.19,2200
B,3,3,0.24,0.14,2201
B,2,3,0.3,0.28,2202
A,2,3,0.24,0.17,2203
D,4,4,0.25,0.13,2204
B,2,5,0.22,0.3,2205
B,2,4,0.25,0.13,2206
D,4,5,0.17,0.27,2207
C,3,4,0.28,0.26,2208
C,5,5,0.12,0.1,2209
D,4,4,0.29,0.14,2210
D,2,5,0.28,0.3,2211
A,4,3,0.16,0.17,2212
D,2,4,0.27,0.12,2213
B,5,3,0.13,0.27,2214
C,2,3,0.14,0.15,2215
A,5,3,0.12,0.15,2216
C,2,3,0.23,0.27,2217
B,4,3,0.13,0.17,2218
A,5,3,0.24,0.17,2219
C,5,4,0.21,0.29,2220
B,4,3,0.2,0.13,2221
A,3,3,0.21,0.13,2222
A,3,3,0.2,0.29,2223
D,3,4,0.26,0.15,2224
B,4,5,0.19,0.14,2225
C,3,5,0.3,0.1,2226
D,3,4,0.22,0.13,2227
B,5,5,0.17,0.26,2228
A,5,5,0.15,0.2,2229
B,4,5,0.25,0.26,2230
B,3,5,0.19,0.11,2231
D,5,5,0.15,0.1,2232
A,3,3,0.19,0.22,2233
B,2,3,0.22,0.15,2234
D,5,3,0.17,0.18,2235
C,5,3,0.1,0.14,2236
B,2,3,0.11,0.21,2237
C,4,3,0.12,0.19,2238
C,2,5,0.1,0.28,2239
B,4,3,0.16,0.15,2240
D,2,4,0.12,0.17,2241
A,5,4,0.27,0.21,2242
A,4,4,0.11,0.28,2243
C,5,4,0.13,0.25,2244
A,4,5,0.21,0.25,2245
B,5,3,0.27,0.2,2246
A,5,3,0.21,0.29,2247
C,3,3,0.27,0.16,2248
B,5,4,0.26,0.29,2249
C,5,3,0.26,0.19,2250
B,3,4,0.18,0.15,2251
C,2,3,0.28,0.3,2252
B,4,3,0.21,0.27,2253
A,3,5,0.18,0.27,2254
A,3,4,0.13,0.27,2255
A,2,4,0.24,0.11,2256
D,2,4,0.18,0.24,2257
D,2,4,0.29,0.14,2258
D,2,3,0.25,0.12,2259
C,5,3,0.21,0.26,2260
