SurfaceType,RainfallIntensity,init_max_hour,DrainageSystemCapacity,GreenSpaceRatio,ObservationIndex
C,2,4,0.11,0.24,2261
D,4,5,0.1,0.16,2262
B,4,4,0.2,0.14,2263
B,2,5,0.24,0.1,2264
B,2,3,0.28,0.23,2265
D,5,4,0.13,0.23,2266
B,2,4,0.21,0.2,2267
B,4,4,0.27,0.21,2268
A,5,4,0.27,0.22,2269
D,4,4,0.11,0.19,2270
B,4,4,0.27,0.29,2271
B,3,5,0.2,0.23,2272
A,2,4,0.2,0.27,2273
A,3,3,0.17,0.17,2274
A,4,4,0.22,0.29,2275
C,5,3,0.23,0.28,2276
A,4,3,0.13,0.15,2277
D,3,4,0.2,0.19,2278
C,3,4,0.23,0.11,2279
C,5,5,0.21,0.19,2280
D,3,4,0.29,0.11,2281
D,2,5,0.18,0.29,2282
B,2,3,0.17,0.16,2283
B,2,4,0.22,0.16,2284
A,3,4,0.17,0.2,2285
D,5,3,0.1,0.25,2286
A,2,3,0.18,0.25,2287
A,5,4,0.2,0.13,2288
C,5,5,0.14,0.15,2289
C,5,5,0.18,0.23,2290
C,3,5,0.12,0.2,2291
A,2,5,0.14,0.12,2292
B,2,5,0.19,0.25,2293
A,4,5,0.11,0.27,2294
B,5,4,0.16,0.28,2295
B,5,5,0.13,0.22,2296
D,3,3,0.1,0.17,2297
A,3,4,0.23,0.14,2298
D,3,4,0.24,0.19,2299
A,4,3,0.2,0.23,2300
C,5,4,0.12,0.28,2301
D,4,3,0.23,0.1,2302
B,4,5,0.19,0.17,2303
A,4,3,0.14,0.21,2304
C,3,5,0.2,0.22,2305
B,4,4,0.17,0.2,2306
C,3,3,0.24,0.12,2307
C,2,4,0.25,0.29,2308
D,3,3,0.13,0.16,2309
C,4,4,0.21,0.24,2310
C,5,5,0.2,0.28,2311
C,2,4,0.16,0.23,2312
C,2,5,0.29,0.28,2313
A,4,3,0.11,0.11,2314
B,3,5,0.21,0.13,2315
C,3,5,0.18,0.24,2316
D,5,4,0.24,0.12,2317
D,3,4,0.25,0.13,2318
D,5,5,0.17,0.17,2319
C,2,5,0.2,0.1,2320
B,2,5,0.25,0.27,2321
C,2,4,0.21,0.13,2322
C,2,4,0.26,0.2,2323
B,3,3,0.16,0.28,2324
A,5,4,0.24,0.24,2325
D,2,3,0.11,0.23,2326
B,3,5,0.14,0.12,2327
C,5,3,0.19,0.29,2328
C,3,5,0.27,0.15,2329
A,5,5,0.13,0.24,2330
B,4,5,0.25,0.16,2331
B,4,3,0.19,0.22,2332
C,3,3,0.11,0.16,2333
C,3,3,0.19,0.28,2334
D,4,5,0.14,0.22,2335
A,5,5,0.26,0.23,2336
B,4,5,0.24,0.17,2337
C,2,4,0.19,0.24,2338
A,5,5,0.21,0.13,2339
A,4,3,0.17,0.16,2340
A,4,4,0.11,0.23,2341
C,3,5,0.29,0.21,2342
D,5,4,0.18,0.24,2343
B,4,3,0.13,0.26,2344
D,5,4,0.26,0.25,2345
C,3,5,0.23,0.29,2346
C,2,3,0.26,0.14,2347
C,3,5,0.12,0.16,2348
B,4,4,0.1,0.2,2349
C,2,5,0.24,0.25,2350
A,3,3,0.28,0.12,2351
C,3,3,0.25,0.19,2352
B,4,3,0.24,0.27,2353
B,5,4,0.21,0.15,2354
B,4,3,0.26,0.25,2355
C,5,3,0.17,0.29,2356
A,4,4,0.19,0.22,2357
B,4,3,0.18,0.16,2358
C,5,4,0.12,0.13,2359
D,3,3,0.15,0.22,2360
C,3,4,0.25,0.25,2361
A,2,3,0.22,0.28,2362
A,3,5,0.1,0.14,2363
B,3,5,0.25,0.25,2364
C,5,3,0.26,0.27,2365
A,2,4,0.15,0.23,2366
B,2,3,0.26,0.3,2367
C,4,4,0.24,0.18,2368
B,3,5,0.21,0.16,2369
A,2,3,0.28,0.2,2370
A,5,3,0.19,0.26,2371
B,5,4,0.16,0.13,2372
A,4,3,0.21,0.29,2373
D,5,5,0.16,0.3,2374
D,5,3,0.29,0.22,2375
C,4,4,0.18,0.2,2376
A,3,5,0.29,0.28,2377
B,4,4,0.13,0.26,2378
B,4,3,0.12,0.28,2379
A,2,5,0.28,0.28,2380
A,4,5,0.28,0.25,2381
C,3,4,0.22,0.2,2382
A,2,3,0.22,0.29,2383
A,3,5,0.25,0.25,2384
D,5,3,0.11,0.11,2385
C,4,3,0.19,0.19,2386
C,4,4,0.15,0.17,2387
D,3,3,0.26,0.29,2388
C,5,4,0.19,0.24,2389
B,3,5,0.26,0.12,2390
B,3,4,0.25,0.13,2391
B,3,3,0.11,0.23,2392
D,2,4,0.21,0.21,2393
A,2,3,0.24,0.13,2394
D,3,4,0.21,0.28,2395
B,4,5,0.11,0.1,2396
D,3,4,0.1,0.16,2397
A,4,4,0.21,0.23,2398
C,5,4,0.12,0.27,2399
B,4,4,0.16,0.13,2400
A,5,3,0.19,0.16,2401
D,2,4,0.17,0.12,2402
C,4,5,0.25,0.17,2403
B,5,3,0.13,0.19,2404
A,3,5,0.27,0.14,2405
A,3,4,0.26,0.22,2406
C,5,3,0.22,0.2,2407
A,3,4,0.14,0.27,2408
C,2,4,0.18,0.13,2409
B,2,3,0.14,0.23,2410
A,4,5,0.28,0.15,2411
A,5,5,0.28,0.17,2412
B,3,4,0.25,0.24,2413
B,2,5,0.27,0.21,2414
B,5,4,0.12,0.27,2415
C,3,4,0.23,0.1,2416
C,5,5,0.21,0.23,2417
A,4,3,0.13,0.26,2418
D,2,5,0.3,0.16,2419
C,3,4,0.15,0.27,2420
B,2,3,0.15,0.12,2421
A,3,3,0.15,0.23,2422
B,4,3,0.13,0.16,2423
A,5,5,0.28,0.23,2424
D,3,3,0.27,0.17,2425
A,5,4,0.16,0.18,2426
B,4,5,0.16,0.23,2427
D,2,3,0.24,0.12,2428
C,2,4,0.15,0.14,2429
C,5,5,0.16,0.14,2430
B,2,3,0.26,0.22,2431
B,3,4,0.28,0.14,2432
B,3,3,0.2,0.21,2433
D,2,4,0.26,0.25,2434
A,3,5,0.14,0.21,2435
C,4,4,0.27,0.27,2436
D,2,3,0.28,0.13,2437
B,4,5,0.24,0.24,2438
D,2,4,0.21,0.22,2439
C,4,4,0.15,0.24,2440
B,2,5,0.11,0.12,2441
D,3,3,0.19,0.16,2442
B,3,5,0.15,0.11,2443
D,3,4,0.15,0.19,2444
C,3,3,0.29,0.27,2445
C,4,3,0.23,0.13,2446
D,2,3,0.13,0.28,2447
A,5,5,0.2,0.14,2448
A,3,4,0.18,0.3,2449
B,2,4,0.1,0.28,2450
A,3,5,0.11,0.28,2451
C,5,3,0.2,0.12,2452
C,5,5,0.28,0.13,2453
A,5,5,0.14,0.21,2454
D,4,5,0.15,0.13,2455
C,3,4,0.11,0.22,2456
C,4,5,0.29,0.21,2457
A,4,4,0.14,0.21,2458
C,5,5,0.14,0.19,2459
A,4,5,0.25,0.17,2460
C,4,3,0.23,0.27,2461
A,5,4,0.19,0.28,2462
A,2,3,0.18,0.19,2463
B,3,4,0.15,0.18,2464
B,4,3,0.21,0.18,2465
C,4,5,0.3,0.13,2466
C,3,3,0.23,0.29,2467
D,4,3,0.29,0.28,2468
B,3,5,0.23,0.23,2469
B,3,5,0.11,0.25,2470
B,3,4,0.16,0.11,2471
B,3,3,0.3,0.26,2472
D,5,3,0.22,0.18,2473
D,4,3,0.11,0.16,2474
C,2,5,0.25,0.28,2475
D,4,5,0.13,0.18,2476
B,2,3,0.12,0.24,2477
D,4,3,0.16,0.19,2478
D,4,3,0.15,0.19,2479
B,4,4,0.18,0.24,2480
D,2,5,0.19,0.17,2481
C,4,5,0.26,0.23,2482
C,5,3,0.1,0.3,2483
B,2,5,0.26,0.19,2484
D,4,5,0.19,0.28,2485
A,5,5,0.17,0.11,2486
D,3,5,0.14,0.18,2487
C,2,4,0.21,0.15,2488
B,3,5,0.28,0.17,2489
D,3,4,0.19,0.28,2490
C,3,4,0.12,0.28,2491
C,2,4,0.27,0.1,2492
B,2,4,0.27,0.19,2493
A,3,3,0.18,0.18,2494
A,4,5,0.28,0.2,2495
D,2,5,0.12,0.24,2496
D,2,4,0.25,0.25,2497
C,2,3,0.18,0.23,2498
A,3,5,0.14,0.18,2499
C,5,5,0.18,0.14,2500
B,2,5,0.27,0.14,2501
D,3,4,0.11,0.27,2502
D,3,4,0.16,0.28,2503
D,4,4,0.22,0.22,2504
A,5,3,0.24,0.15,2505
A,3,5,0.15,0.19,2506
D,5,5,0.29,0.19,2507
D,2,4,0.27,0.29,2508
B,3,4,0.12,0.1,2509
A,5,5,0.15,0.22,2510
B,5,4,0.14,0.27,2511
B,3,5,0.28,0.24,2512
C,4,5,0.29,0.16,2513
C,4,5,0.21,0.14,2514
A,2,5,0.27,0.12,2515
C,4,4,0.22,0.21,2516
C,2,5,0.2,0.24,2517
B,5,4,0.2,0.16,2518
C,4,5,0.27,0.24,2519
A,2,4,0.11,0.17,2520
B,5,4,0.25,0.27,2521
C,5,3,0.19,0.29,2522
D,3,5,0.14,0.18,2523
D,3,3,0.26,0.13,2524
D,4,5,0.18,0.11,2525
D,2,3,0.27,0.12,2526
D,2,4,0.17,0.22,2527
D,5,5,0.29,0.29,2528
A,4,4,0.11,0.27,2529
C,5,5,0.22,0.27,2530
B,5,5,0.2,0.18,2531
A,5,3,0.24,0.14,2532
C,2,3,0.28,0.15,2533
B,3,5,0.13,0.14,2534
C,2,4,0.12,0.29,2535
C,5,4,0.19,0.24,2536
B,5,4,0.26,0.24,2537
D,2,3,0.23,0.22,2538
C,4,4,0.14,0.29,2539
D,5,4,0.25,0.12,2540
A,5,4,0.18,0.13,2541
D,3,5,0.19,0.29,2542
D,3,4,0.11,0.13,2543
C,4,5,0.2,0.14,2544
A,4,3,0.11,0.17,2545
B,4,3,0.21,0.11,2546
D,5,5,0.16,0.26,2547
C,4,5,0.13,0.1,2548
B,4,3,0.12,0.13,2549
C,5,4,0.16,0.14,2550
A,5,5,0.22,0.14,2551
C,3,4,0.23,0.12,2552
D,2,4,0.27,0.18,2553
A,3,5,0.1,0.12,2554
A,3,4,0.19,0.17,2555
C,3,3,0.1,0.24,2556
C,4,4,0.28,0.13,2557
D,2,3,0.18,0.15,2558
C,3,4,0.27,0.16,2559
D,4,4,0.3,0.17,2560
D,2,3,0.26,0.28,2561
B,4,4,0.27,0.12,2562
A,3,5,0.21,0.17,2563
B,5,5,0.18,0.18,2564
D,5,4,0.28,0.22,2565
B,3,3,0.29,0.3,2566
A,5,3,0.22,0.17,2567
A,2,5,0.27,0.27,2568
A,3,4,0.23,0.27,2569
C,2,3,0.24,0.12,2570
A,5,3,0.19,0.14,2571
A,3,5,0.25,0.14,2572
C,2,4,0.13,0.27,2573
D,4,5,0.24,0.29,2574
D,5,4,0.17,0.19,2575
A,2,4,0.25,0.14,2576
C,4,3,0.29,0.18,2577
B,5,3,0.28,0.24,2578
D,5,5,0.21,0.28,2579
A,4,4,0.18,0.16,2580
C,2,5,0.22,0.16,2581
A,4,4,0.22,0.11,2582
A,2,4,0.16,0.16,2583
C,4,4,0.13,0.29,2584
A,4,4,0.11,0.28,2585
A,4,4,0.2,0.26,2586
A,2,3,0.3,0.18,2587
C,3,4,0.23,0.19,2588
A,5,4,0.12,0.29,2589
A,3,4,0.16,0.27,2590
B,3,3,0.28,0.14,2591
A,4,5,0.29,0.18,2592
B,2,3,0.21,0.22,2593
A,2,5,0.15,0.29,2594
C,2,5,0.14,0.2,2595
C,3,5,0.17,0.12,2596
B,2,3,0.28,0.17,2597
B,5,3,0.18,0.26,2598
D,5,3,0.25,0.19,2599
A,3,4,0.18,0.23,2600
B,4,5,0.21,0.29,2601
C,5,3,0.12,0.12,2602
C,2,5,0.16,0.18,2603
A,4,5,0.14,0.15,2604
D,2,4,0.29,0.19,2605
D,3,4,0.22,0.29,2606
A,2,3,0.19,0.15,2607
D,5,5,0.23,0.22,2608
A,2,5,0.23,0.19,2609
C,2,4,0.14,0.1,2610
C,3,3,0.16,0.26,2611
A,5,3,0.17,0.15,2612
B,5,4,0.2,0.27,2613
C,3,5,0.28,0.25,2614
D,2,3,0.17,0.23,2615
D,4,4,0.29,0.2,2616
C,3,4,0.27,0.16,2617
B,4,5,0.25,0.22,2618
B,3,3,0.23,0.11,2619
A,4,4,0.22,0.19,2620
B,2,3,0.3,0.12,2621
C,5,5,0.22,0.3,2622
C,3,4,0.27,0.15,2623
C,2,5,0.24,0.18,2624
D,2,5,0.12,0.21,2625
C,5,3,0.18,0.27,2626
C,2,5,0.23,0.23,2627
D,2,3,0.18,0.27,2628
B,5,5,0.21,0.12,2629
B,5,3,0.2,0.15,2630
D,4,5,0.14,0.17,2631
D,3,3,0.22,0.16,2632
D,5,3,0.2,0.27,2633
C,4,4,0.15,0.2,2634
C,2,4,0.18,0.27,2635
C,4,3,0.13,0.2,2636
D,5,5,0.19,0.19,2637
A,5,3,0.27,0.17,2638
D,2,4,0.14,0.16,2639
C,3,3,0.2,0.18,2640
A,5,3,0.19,0.16,2641
A,4,4,0.29,0.3,2642
D,5,4,0.14,0.29,2643
A,3,5,0.23,0.22,2644
C,4,4,0.28,0.21,2645
B,3,5,0.16,0.24,2646
C,3,4,0.16,0.1,2647
B,5,3,0.24,0.15,2648
B,5,5,0.14,0.25,2649
A,3,4,0.2,0.24,2650
C,2,5,0.26,0.14,2651
D,5,4,0.26,0.17,2652
D,3,4,0.24,0.13,2653
C,5,4,0.22,0.11,2654
B,3,5,0.19,0.14,2655
D,3,5,0.2,0.15,2656
A,2,3,0.15,0.28,2657
C,5,3,0.17,0.29,2658
B,2,5,0.22,0.29,2659
A,3,4,0.13,0.28,2660
B,2,3,0.18,0.28,2661
A,3,5,0.21,0.25,2662
B,4,4,0.27,0.15,2663
B,4,4,0.27,0.11,2664
A,5,5,0.1,0.2,2665
C,2,4,0.16,0.29,2666
C,3,3,0.29,0.23,2667
C,4,4,0.11,0.21,2668
D,3,4,0.26,0.1,2669
D,2,3,0.17,0.21,2670
B,5,3,0.3,0.3,2671
A,4,5,0.3,0.28,2672
B,5,3,0.12,0.11,2673
A,3,3,0.21,0.24,2674
C,3,5,0.28,0.18,2675
C,2,3,0.12,0.19,2676
C,2,4,0.16,0.29,2677
B,4,5,0.1,0.12,2678
B,4,4,0.25,0.25,2679
D,3,4,0.26,0.13,2680
D,3,4,0.24,0.16,2681
B,5,5,0.29,0.17,2682
D,2,5,0.11,0.21,2683
D,5,5,0.12,0.3,2684
C,4,5,0.22,0.1,2685
C,4,3,0.2,0.23,2686
B,5,5,0.15,0.29,2687
C,3,4,0.14,0.13,2688
D,5,5,0.28,0.28,2689
B,5,4,0.18,0.15,2690
D,5,3,0.18,0.12,2691
C,2,3,0.24,0.29,2692
D,2,4,0.12,0.16,2693
C,4,3,0.25,0.12,2694
B,5,5,0.16,0.17,2695
C,5,5,0.25,0.25,2696
B,2,5,0.15,0.28,2697
A,5,3,0.22,0.18,2698
B,4,4,0.13,0.25,2699
D,4,5,0.18,0.13,2700
D,4,5,0.26,0.26,2701
C,5,5,0.17,0.24,2702
B,5,3,0.14,0.11,2703
C,3,3,0.19,0.26,2704
C,5,5,0.13,0.2,2705
A,5,3,0.22,0.15,2706
D,4,3,0.28,0.2,2707
D,3,3,0.2,0.19,2708
C,4,3,0.25,0.14,2709
D,2,5,0.3,0.22,2710
C,5,5,0.26,0.25,2711
A,2,4,0.28,0.13,2712
B,4,3,0.1,0.21,2713
D,5,4,0.11,0.11,2714
D,5,3,0.22,0.16,2715
A,3,3,0.27,0.2,2716
C,2,4,0.15,0.25,2717
D,4,3,0.11,0.13,2718
A,4,3,0.3,0.28,2719
C,4,5,0.22,0.3,2720
D,4,3,0.23,0.21,2721
D,5,3,0.17,0.21,2722
B,2,3,0.2,0.1,2723
B,2,4,0.24,0.26,2724
D,3,4,0.13,0.22,2725
B,5,3,0.27,0.28,2726
C,5,4,0.18,0.2,2727
C,5,5,0.19,0.18,2728
D,5,4,0.24,0.11,2729
A,5,3,0.14,0.17,2730
A,5,4,0.19,0.13,2731
A,5,3,0.15,0.28,2732
D,5,4,0.23,0.27,2733
A,2,4,0.16,0.19,2734
C,2,5,0.16,0.13,2735
A,2,3,0.11,0.13,2736
C,2,4,0.28,0.18,2737
C,2,3,0.19,0.25,2738
D,2,4,0.24,0.17,2739
A,5,5,0.11,0.3,2740
C,2,3,0.18,0.22,2741
C,2,3,0.19,0.18,2742
C,4,5,0.16,0.27,2743
A,5,5,0.18,0.14,2744
B,4,3,0.18,0.12,2745
B,2,3,0.13,0.21,2746
A,3,5,0.15,0.3,2747
B,3,3,0.18,0.19,2748
B,2,5,0.28,0.28,2749
C,5,4,0.1,0.27,2750
D,5,4,0.12,0.19,2751
D,2,4,0.29,0.21,2752
B,4,5,0.12,0.14,2753
B,5,4,0.29,0.15,2754
B,4,5,0.14,0.12,2755
C,5,4,0.2,0.11,2756
C,2,4,0.12,0.26,2757
C,2,4,0.27,0.23,2758
A,3,5,0.29,0.26,2759
C,4,3,0.23,0.18,2760
B,4,3,0.15,0.23,2761
C,3,5,0.2,0.2,2762
D,3,4,0.29,0.28,2763
C,5,5,0.18,0.15,2764
A,2,3,0.28,0.13,2765
A,2,3,0.24,0.17,2766
B,3,4,0.17,0.3,2767
D,4,3,0.22,0.12,2768
C,2,4,0.28,0.11,2769
D,4,5,0.21,0.16,2770
B,2,5,0.27,0.23,2771
C,5,5,0.21,0.26,2772
B,4,3,0.17,0.16,2773
D,4,5,0.25,0.3,2774
A,3,4,0.2,0.23,2775
A,5,4,0.16,0.17,2776
C,3,3,0.26,0.2,2777
D,5,3,0.2,0.24,2778
D,4,3,0.26,0.29,2779
B,4,3,0.21,0.29,2780
D,5,5,0.15,0.29,2781
C,2,4,0.29,0.18,2782
A,5,5,0.25,0.21,2783
A,5,4,0.21,0.2,2784
A,2,5,0.21,0.25,2785
A,3,3,0.1,0.14,2786
A,3,3,0.1,0.19,2787
D,4,4,0.13,0.27,2788
D,3,4,0.2,0.21,2789
C,5,4,0.28,0.11,2790
A,2,4,0.24,0.22,2791
C,2,3,0.22,0.12,2792
A,2,3,0.13,0.3,2793
A,2,5,0.11,0.16,2794
A,4,5,0.26,0.19,2795
C,5,3,0.11,0.13,2796
B,5,4,0.3,0.1,2797
D,2,5,0.15,0.2,2798
B,4,3,0.19,0.17,2799
C,2,5,0.2,0.23,2800
C,5,4,0.21,0.27,2801
D,4,3,0.23,0.29,2802
A,4,4,0.24,0.15,2803
C,2,5,0.19,0.24,2804
D,2,5,0.12,0.13,2805
D,3,4,0.25,0.16,2806
D,3,3,0.1,0.28,2807
C,4,3,0.12,0.15,2808
A,2,3,0.17,0.23,2809
C,5,4,0.16,0.27,2810
D,2,4,0.28,0.15,2811
C,2,5,0.13,0.13,2812
D,5,4,0.18,0.16,2813
D,4,5,0.16,0.21,2814
A,4,3,0.17,0.22,2815
C,2,3,0.19,0.15,2816
C,2,3,0.18,0.18,2817
A,4,4,0.21,0.26,2818
A,3,3,0.12,0.26,2819
B,3,4,0.15,0.14,2820
C,2,4,0.14,0.3,2821
C,5,5,0.15,0.21,2822
C,5,4,0.27,0.15,2823
A,3,5,0.25,0.27,2824
C,3,3,0.18,0.27,2825
A,5,4,0.23,0.11,2826
B,2,3,0.23,0.29,2827
C,4,3,0.1,0.11,2828
B,2,3,0.15,0.18,2829
A,4,3,0.11,0.2,2830
A,4,3,0.21,0.15,2831
C,4,5,0.14,0.18,2832
D,2,5,0.27,0.14,2833
D,2,5,0.29,0.24,2834
B,3,3,0.26,0.22,2835
C,5,4,0.19,0.21,2836
C,5,5,0.12,0.11,2837
A,4,3,0.26,0.24,2838
D,2,3,0.27,0.19,2839
C,2,5,0.12,0.16,2840
C,3,4,0.18,0.11,2841
B,4,4,0.29,0.28,2842
A,4,4,0.25,0.26,2843
A,4,4,0.23,0.28,2844
C,3,5,0.16,0.24,2845
D,2,3,0.2,0.15,2846
C,4,3,0.16,0.12,2847
A,4,3,0.12,0.29,2848
A,4,5,0.24,0.23,2849
D,4,5,0.2,0.24,2850
B,5,3,0.29,0.29,2851
C,2,4,0.13,0.28,2852
D,2,3,0.17,0.24,2853
D,3,5,0.21,0.12,2854
C,3,4,0.2,0.27,2855
C,4,3,0.21,0.15,2856
D,5,5,0.15,0.13,2857
B,2,5,0.27,0.17,2858
B,4,4,0.27,0.27,2859
A,4,5,0.16,0.2,2860
C,3,5,0.21,0.26,2861
D,4,4,0.16,0.26,2862
D,4,4,0.25,0.16,2863
A,4,4,0.28,0.13,2864
A,2,4,0.24,0.29,2865
C,3,4,0.12,0.21,2866
B,5,3,0.22,0.15,2867
A,2,3,0.24,0.15,2868
C,2,5,0.19,0.14,2869
B,3,3,0.19,0.29,2870
A,5,4,0.29,0.28,2871
C,4,3,0.14,0.25,2872
C,3,4,0.14,0.22,2873
D,5,4,0.11,0.23,2874
A,4,4,0.28,0.18,2875
C,2,5,0.17,0.11,2876
B,2,3,0.16,0.21,2877
B,4,5,0.13,0.28,2878
A,2,5,0.2,0.18,2879
B,3,3,0.15,0.2,2880
A,5,5,0.23,0.12,2881
B,3,5,0.28,0.17,2882
A,5,3,0.27,0.29,2883
D,4,3,0.12,0.21,2884
A,4,3,0.24,0.12,2885
D,5,4,0.15,0.11,2886
C,2,4,0.26,0.17,2887
B,4,3,0.13,0.27,2888
A,5,5,0.2,0.13,2889
D,5,4,0.23,0.11,2890
A,2,4,0.12,0.22,2891
A,4,5,0.29,0.29,2892
B,5,3,0.28,0.21,2893
C,5,3,0.21,0.3,2894
A,3,4,0.15,0.18,2895
C,4,4,0.23,0.29,2896
A,3,5,0.21,0.18,2897
D,4,4,0.25,0.15,2898
C,4,5,0.17,0.14,2899
D,2,3,0.26,0.1,2900
A,2,3,0.23,0.14,2901
B,2,3,0.14,0.17,2902
D,4,5,0.14,0.14,2903
C,5,4,0.14,0.26,2904
B,3,4,0.16,0.21,2905
B,3,5,0.29,0.21,2906
B,5,3,0.25,0.15,2907
A,3,3,0.24,0.19,2908
D,2,3,0.19,0.1,2909
A,2,5,0.14,0.18,2910
B,3,3,0.21,0.28,2911
A,3,3,0.17,0.22,2912
B,5,3,0.12,0.11,2913
C,5,4,0.27,0.15,2914
C,2,5,0.15,0.16,2915
C,5,4,0.25,0.14,2916
C,3,5,0.27,0.29,2917
D,5,5,0.23,0.12,2918
B,4,3,0.29,0.29,2919
A,5,3,0.17,0.29,2920
B,5,3,0.21,0.25,2921
D,2,4,0.17,0.11,2922
D,2,5,0.26,0.27,2923
C,5,4,0.27,0.13,2924
B,5,5,0.12,0.15,2925
A,4,3,0.13,0.23,2926
D,3,3,0.24,0.14,2927
C,2,3,0.23,0.2,2928
A,4,5,0.15,0.19,2929
C,3,3,0.29,0.29,2930
C,4,5,0.28,0.12,2931
A,4,3,0.25,0.24,2932
A,2,5,0.11,0.11,2933
B,4,4,0.28,0.26,2934
B,3,4,0.25,0.17,2935
C,5,3,0.15,0.15,2936
B,2,4,0.11,0.23,2937
B,4,3,0.16,0.15,2938
D,5,5,0.18,0.16,2939
C,4,3,0.24,0.14,2940
C,2,4,0.12,0.27,2941
A,3,4,0.19,0.28,2942
A,3,3,0.23,0.2,2943
D,4,5,0.19,0.24,2944
A,4,5,0.12,0.23,2945
A,2,5,0.25,0.15,2946
D,3,3,0.15,0.17,2947
B,5,5,0.25,0.28,2948
B,4,3,0.14,0.17,2949
A,3,5,0.21,0.12,2950
B,2,4,0.26,0.29,2951
D,3,3,0.29,0.28,2952
C,3,4,0.18,0.2,2953
D,2,5,0.14,0.17,2954
C,4,4,0.3,0.24,2955
A,2,5,0.27,0.22,2956
B,2,3,0.13,0.24,2957
C,3,3,0.2,0.19,2958
B,2,5,0.12,0.29,2959
C,5,5,0.13,0.23,2960
B,2,3,0.2,0.19,2961
D,4,3,0.3,0.15,2962
D,2,5,0.23,0.27,2963
C,4,3,0.24,0.29,2964
A,2,3,0.28,0.11,2965
D,4,5,0.22,0.24,2966
B,5,4,0.21,0.27,2967
A,2,4,0.11,0.24,2968
D,3,4,0.22,0.27,2969
C,2,5,0.25,0.17,2970
C,3,3,0.25,0.11,2971
B,3,5,0.22,0.28,2972
C,3,5,0.21,0.24,2973
C,3,4,0.28,0.11,2974
A,3,5,0.15,0.14,2975
D,5,4,0.17,0.27,2976
D,5,5,0.2,0.2,2977
D,3,4,0.13,0.21,2978
C,3,4,0.26,0.19,2979
B,3,3,0.22,0.18,2980
B,2,5,0.29,0.15,2981
A,4,4,0.23,0.23,2982
B,4,3,0.11,0.21,2983
C,4,4,0.12,0.17,2984
A,5,4,0.17,0.26,2985
C,3,5,0.27,0.23,2986
B,3,4,0.12,0.13,2987
B,4,5,0.15,0.18,2988
B,4,3,0.13,0.28,2989
D,2,5,0.29,0.23,2990
C,5,4,0.24,0.17,2991
D,2,4,0.21,0.13,2992
C,3,5,0.21,0.27,2993
C,5,5,0.28,0.12,2994
B,4,4,0.24,0.15,2995
A,3,4,0.15,0.26,2996
D,4,5,0.22,0.26,2997
B,2,3,0.23,0.1,2998
D,3,5,0.25,0.19,2999
